dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)	T (11)	dT (11)	Base Mean (11)	Body Mean (11)	Proj Mean (11)	Tip Mean (11)	Tip Th Mean (11)	Length (11)	dL (11)	DCTM (11)	DCBM (11)	T (12)	dT (12)	Base Mean (12)	Body Mean (12)	Proj Mean (12)	Tip Mean (12)	Tip Th Mean (12)	Length (12)	dL (12)	DCTM (12)	DCBM (12)	T (13)	dT (13)	Base Mean (13)	Body Mean (13)	Proj Mean (13)	Tip Mean (13)	Tip Th Mean (13)	Length (13)	dL (13)	DCTM (13)	DCBM (13)	T (14)	dT (14)	Base Mean (14)	Body Mean (14)	Proj Mean (14)	Tip Mean (14)	Tip Th Mean (14)	Length (14)	dL (14)	DCTM (14)	DCBM (14)	T (15)	dT (15)	Base Mean (15)	Body Mean (15)	Proj Mean (15)	Tip Mean (15)	Tip Th Mean (15)	Length (15)	dL (15)	DCTM (15)	DCBM (15)	T (16)	dT (16)	Base Mean (16)	Body Mean (16)	Proj Mean (16)	Tip Mean (16)	Tip Th Mean (16)	Length (16)	dL (16)	DCTM (16)	DCBM (16)	T (17)	dT (17)	Base Mean (17)	Body Mean (17)	Proj Mean (17)	Tip Mean (17)	Tip Th Mean (17)	Length (17)	dL (17)	DCTM (17)	DCBM (17)	T (18)	dT (18)	Base Mean (18)	Body Mean (18)	Proj Mean (18)	Tip Mean (18)	Tip Th Mean (18)	Length (18)	dL (18)	DCTM (18)	DCBM (18)	T (19)	dT (19)	Base Mean (19)	Body Mean (19)	Proj Mean (19)	Tip Mean (19)	Tip Th Mean (19)	Length (19)	dL (19)	DCTM (19)	DCBM (19)	T (20)	dT (20)	Base Mean (20)	Body Mean (20)	Proj Mean (20)	Tip Mean (20)	Tip Th Mean (20)	Length (20)	dL (20)	DCTM (20)	DCBM (20)	T (21)	dT (21)	Base Mean (21)	Body Mean (21)	Proj Mean (21)	Tip Mean (21)	Tip Th Mean (21)	Length (21)	dL (21)	DCTM (21)	DCBM (21)	T (22)	dT (22)	Base Mean (22)	Body Mean (22)	Proj Mean (22)	Tip Mean (22)	Tip Th Mean (22)	Length (22)	dL (22)	DCTM (22)	DCBM (22)
-10.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	-10.000	201.543	498.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-10.000	206.484	484.605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-10.000	192.769	484.605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	-10.000	238.933	486.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	-10.000	221.419	477.594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	-10.000	287.667	500.119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	-10.000	229.943	496.854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	-10.000	234.862	484.572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	-10.000	216.500	472.092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	-10.000	295.344	471.606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-10.000	245.273	475.314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-10.000	214.304	475.314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	-10.000	223.585	456.593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	-10.000	240.212	453.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-10.000	149.455	458.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-9.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	-9.000	201.541	494.691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-9.000	213.147	482.839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-9.000	200.778	482.839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	-9.000	249.947	485.823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	-9.000	212.108	485.716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	-9.000	305.900	499.309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	-9.000	222.167	491.418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	-9.000	325.208	486.018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.000	-9.000	215.722	474.031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.000	-9.000	202.324	464.543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-9.000	219.067	477.840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-9.000	210.944	477.840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	-9.000	211.600	457.318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	-9.000	226.340	464.729	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	-9.000	143.591	458.734	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-8.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-8.000	338.130	520.657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	-8.000	193.185	492.944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-8.000	199.633	484.609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-8.000	200.929	484.609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	-8.000	229.538	488.513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	-8.000	226.133	483.241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	-8.000	287.533	497.417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-8.000	251.933	489.382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	-8.000	311.526	485.658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.000	-8.000	222.455	465.276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.000	-8.000	198.795	469.636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-8.000	226.067	471.897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-8.000	195.889	471.897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	-8.000	218.528	453.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	-8.000	266.478	462.412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	-8.000	168.962	463.336	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-7.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-7.000	317.615	509.348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	-7.000	206.270	491.659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-7.000	201.276	482.862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-7.000	201.000	482.862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	-7.000	247.613	475.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	-7.000	227.571	484.479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	-7.000	300.700	492.517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	-7.000	214.957	487.818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	-7.000	363.182	484.173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	-7.000	226.303	468.861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.000	-7.000	206.594	474.958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-7.000	231.767	468.418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-7.000	209.458	468.418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	-7.000	208.944	464.729	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	-7.000	226.942	458.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.000	-7.000	147.286	455.500	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-6.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-6.000	311.148	509.407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	-6.000	194.462	489.540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-6.000	203.367	481.508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-6.000	233.375	481.508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	-6.000	219.846	473.831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	-6.000	228.268	483.114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	-6.000	303.400	496.854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	-6.000	226.303	490.119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	-6.000	364.645	483.901	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	-6.000	220.700	465.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.000	-6.000	218.963	471.744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	-6.000	225.310	468.817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	-6.000	209.400	468.817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	-6.000	219.343	462.412	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	-6.000	254.372	459.001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.000	-6.000	150.333	452.793	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-5.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-5.000	295.710	508.790	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	-5.000	186.290	487.512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	-5.000	202.143	482.167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	-5.000	230.368	482.167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	-5.000	216.064	477.594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.000	-5.000	249.809	484.747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	-5.000	316.267	491.418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	-5.000	233.964	486.753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	-5.000	370.516	480.424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.000	-5.000	220.552	469.502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.000	-5.000	219.118	477.876	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	-5.000	199.440	470.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	-5.000	198.905	470.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	-5.000	203.409	458.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	-5.000	254.917	454.905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.000	-5.000	156.000	460.212	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-4.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.000	-4.000	282.034	492.646	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	-4.000	196.000	473.556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	-4.000	214.167	482.944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	-4.000	212.600	482.944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	-4.000	240.235	485.716	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	-4.000	230.061	481.893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-4.000	300.033	489.382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	-4.000	331.690	486.148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	-4.000	333.692	473.681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.000	-4.000	223.516	470.984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-4.000	211.758	475.314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	-4.000	192.214	468.944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	-4.000	202.714	468.944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	-4.000	207.564	459.001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	-4.000	238.897	459.415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	-4.000	145.974	453.714	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-3.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000	-3.000	293.577	494.132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-3.000	183.559	475.632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	-3.000	204.069	483.748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	-3.000	208.462	483.748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	-3.000	232.922	483.241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	-3.000	250.270	484.749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	-3.000	292.667	487.818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	-3.000	322.034	483.819	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	-3.000	336.560	471.468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	-3.000	220.789	467.513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-3.000	272.938	477.840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	-3.000	181.682	461.072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	-3.000	191.240	461.072	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	-3.000	215.812	454.905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-3.000	318.028	458.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	-3.000	153.730	452.593	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	-2.000	303.606	493.449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-2.000	189.027	473.924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	-2.000	213.800	486.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	-2.000	195.824	486.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	-2.000	240.643	484.479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	-2.000	257.100	490.802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	-2.000	293.200	490.119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	-2.000	320.083	482.963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	-2.000	363.724	470.022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	-2.000	228.844	469.263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-2.000	207.639	471.897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	-2.000	174.469	457.354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	-2.000	196.952	457.354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	-2.000	219.941	459.415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	-2.000	242.958	458.734	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	-2.000	149.308	456.209	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	-1.000	332.676	494.478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-1.000	200.051	487.051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	-1.000	205.900	485.823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	-1.000	190.476	485.823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	-1.000	245.867	483.114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	-1.000	259.867	501.442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	-1.000	303.577	486.753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	-1.000	325.815	485.841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	-1.000	348.469	472.092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	-1.000	219.725	471.606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-1.000	198.531	468.418	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	-1.000	169.028	456.593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	-1.000	178.784	456.593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-1.000	316.750	458.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	-1.000	295.167	463.336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	-1.000	145.205	456.945	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.000	1.000	0.000	141.023	520.657	136.233	128.800	137.864	1.946	0.000	NaN	NaN	1.000	0.000	174.756	520.657	155.381	146.500	161.857	1.571	0.000	NaN	NaN	1.000	0.000	224.548	520.657	181.652	147.000	156.818	2.528	0.000	NaN	NaN	1.000	0.000	190.111	520.657	172.929	175.818	180.667	0.504	0.000	NaN	NaN	1.000	0.000	201.179	520.657	168.517	167.292	200.444	0.707	0.000	NaN	NaN	1.000	0.000	156.121	520.657	128.884	121.062	128.200	7.568	0.000	NaN	NaN	1.000	0.000	199.091	520.657	132.570	118.650	127.429	16.051	0.000	NaN	NaN	9.000	0.000	284.542	493.187	255.800	255.800	321.000	0.313	0.313	NaN	NaN	21.000	0.000	171.148	484.605	161.786	163.545	169.053	0.596	0.596	NaN	NaN	31.000	0.000	208.290	488.513	193.032	196.100	214.900	0.678	0.678	NaN	NaN	31.000	0.000	191.192	488.513	176.600	175.111	182.667	0.439	0.439	NaN	NaN	39.000	0.000	242.324	484.747	244.500	238.471	247.000	0.782	0.782	NaN	NaN	44.000	0.000	247.875	500.119	205.783	227.333	248.333	3.181	3.181	NaN	NaN	54.000	0.000	187.889	486.148	177.043	178.172	191.438	0.702	0.702	NaN	NaN	58.000	0.000	241.759	484.572	227.089	218.634	236.667	1.322	1.322	NaN	NaN	68.000	0.000	235.407	474.031	229.510	233.469	249.458	0.962	0.962	NaN	NaN	77.000	0.000	218.774	464.543	193.846	197.600	210.400	0.516	0.516	NaN	NaN	86.000	0.000	202.556	468.817	191.500	189.750	203.100	0.531	0.531	NaN	NaN	92.000	0.000	156.185	457.318	143.400	146.118	161.000	0.561	0.561	NaN	NaN	92.000	0.000	181.143	457.318	173.400	175.222	181.714	0.470	0.470	NaN	NaN	101.000	0.000	222.762	458.734	194.333	188.879	205.611	0.748	0.748	NaN	NaN	103.000	0.000	261.870	455.500	208.518	192.310	203.688	1.736	1.736	NaN	NaN	110.000	0.000	146.037	457.995	150.024	136.636	151.333	2.592	2.592	NaN	NaN
