dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)
81.000	82.000	81.000	191.583	355.605	152.566	135.212	150.200	2.049	-0.073	0.000	0.000	82.000	81.000	181.925	355.605	145.260	125.367	137.167	7.294	0.233	0.202	0.062	82.000	81.000	181.444	355.605	136.895	124.643	138.750	11.470	-0.249	-0.052	0.228	82.000	81.000	153.037	355.605	128.562	123.208	136.000	8.656	-1.018	0.038	0.587	82.000	81.000	194.556	355.605	147.386	121.931	126.286	4.359	-0.352	0.000	0.331	82.000	81.000	237.574	355.605	162.382	134.280	150.500	2.578	-0.054	-0.053	0.038	82.000	81.000	300.239	355.605	186.597	142.407	156.083	2.506	0.138	-0.000	-0.180	82.000	81.000	181.037	355.605	137.796	119.222	130.538	3.813	-0.092	-0.082	-0.062	82.000	81.000	186.769	355.605	145.641	126.286	137.786	4.791	-0.157	0.000	-0.023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
82.000	83.000	82.000	220.968	356.733	154.258	135.067	150.933	2.336	0.287	0.081	-0.143	83.000	82.000	180.367	356.733	147.416	130.821	140.062	6.999	-0.295	0.203	0.321	83.000	82.000	178.167	356.733	133.811	120.423	133.062	11.176	-0.295	0.000	0.140	83.000	82.000	176.259	356.733	132.943	121.524	125.375	10.023	1.366	0.168	-0.726	83.000	82.000	189.667	356.733	141.369	119.600	129.933	3.942	-0.417	0.000	0.395	83.000	82.000	261.179	356.733	176.630	136.400	145.267	2.697	0.119	-0.040	-0.262	83.000	82.000	303.422	356.733	185.081	139.857	152.056	2.552	0.046	-0.000	-0.090	83.000	82.000	195.214	356.733	143.181	122.120	129.800	4.211	0.398	-0.062	-0.411	83.000	82.000	184.500	356.733	139.031	119.750	132.818	5.078	0.287	0.000	-0.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
83.000	84.000	83.000	222.970	355.640	150.576	131.933	139.500	2.390	0.054	-0.019	-0.019	84.000	83.000	178.586	355.640	148.772	127.621	137.722	6.899	-0.100	0.087	0.204	84.000	83.000	176.214	355.640	135.858	123.160	135.538	10.908	-0.268	-0.140	0.064	84.000	83.000	153.929	355.640	129.492	126.087	132.500	8.932	-1.091	0.064	0.726	84.000	83.000	192.964	355.640	141.293	120.393	127.688	3.988	0.046	0.000	-0.064	84.000	83.000	248.524	355.640	169.489	137.760	144.958	2.716	0.019	0.042	0.141	84.000	83.000	289.643	355.640	183.051	145.621	159.833	2.487	-0.065	-0.000	-0.000	84.000	83.000	188.296	355.640	142.807	121.000	129.500	4.368	0.157	0.000	-0.144	84.000	83.000	214.724	355.640	146.167	124.567	141.818	5.430	0.352	0.000	-0.260	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
84.000	85.000	84.000	226.871	355.535	151.443	130.300	139.941	2.325	-0.065	0.021	0.000	85.000	84.000	187.976	355.535	147.366	128.462	138.875	7.278	0.379	-0.087	-0.320	85.000	84.000	185.857	355.535	133.936	120.607	128.474	10.916	0.008	0.000	0.064	85.000	84.000	151.690	355.535	131.941	125.240	132.762	8.924	-0.008	-0.089	-0.128	85.000	84.000	194.621	355.535	141.871	121.259	127.842	4.015	0.027	0.000	-0.010	85.000	84.000	234.978	355.535	162.061	138.760	157.000	2.487	-0.230	-0.038	0.166	85.000	84.000	288.674	355.535	182.944	143.034	152.588	2.506	0.019	-0.000	0.090	85.000	84.000	185.926	355.535	143.857	120.192	127.571	4.663	0.295	0.061	-0.227	85.000	84.000	199.310	355.535	144.718	118.464	131.923	5.151	-0.279	0.033	0.169	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
85.000	86.000	85.000	209.533	356.899	152.077	135.710	145.938	2.225	-0.100	-0.062	0.099	86.000	85.000	182.568	356.899	146.041	122.379	128.947	7.037	-0.241	0.000	0.203	86.000	85.000	189.889	356.899	132.871	121.034	136.444	11.195	0.279	0.000	-0.256	86.000	85.000	162.778	356.899	136.630	119.000	126.000	10.520	1.596	-0.064	-1.208	86.000	85.000	199.828	356.899	141.021	120.143	130.000	4.053	0.038	0.064	0.009	86.000	85.000	258.804	356.899	172.019	138.000	152.500	2.670	0.184	0.053	-0.090	86.000	85.000	284.489	356.899	181.556	147.967	164.357	2.276	-0.230	-0.057	0.153	86.000	85.000	185.448	356.899	143.736	116.000	129.250	5.042	0.379	0.000	-0.350	86.000	85.000	186.147	356.899	144.556	120.280	127.737	5.189	0.038	-0.032	0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
86.000	87.000	86.000	215.613	355.399	153.266	130.871	140.611	2.214	-0.011	-0.021	-0.041	87.000	86.000	180.771	355.399	144.975	123.000	132.818	6.861	-0.176	-0.145	-0.030	87.000	86.000	174.100	355.399	131.843	123.964	129.318	11.279	0.084	-0.011	-0.064	87.000	86.000	165.593	355.399	136.585	120.320	132.857	10.662	0.141	-0.010	-0.193	87.000	86.000	193.000	355.399	140.545	122.815	126.833	3.988	-0.065	0.000	0.073	87.000	86.000	237.591	355.399	170.574	140.955	147.667	2.532	-0.138	0.037	0.127	87.000	86.000	273.711	355.399	178.061	141.400	153.056	2.295	0.019	0.057	0.057	87.000	86.000	174.556	355.399	141.230	120.520	127.200	5.080	0.038	0.000	0.000	87.000	86.000	185.964	355.399	142.339	123.444	130.421	4.726	-0.463	0.000	0.258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
87.000	88.000	87.000	208.219	357.684	150.832	131.194	140.556	2.195	-0.019	0.000	0.081	88.000	87.000	190.800	357.684	147.369	121.125	132.545	6.888	0.027	0.031	-0.057	88.000	87.000	163.846	357.684	131.472	120.200	130.700	11.076	-0.203	0.011	0.075	88.000	87.000	169.513	357.684	138.934	117.346	132.875	11.300	0.639	0.000	-0.450	88.000	87.000	191.000	357.684	142.140	120.107	124.238	3.942	-0.046	-0.064	0.000	88.000	87.000	260.439	357.684	169.387	137.500	143.826	2.605	0.073	-0.000	-0.144	88.000	87.000	285.196	357.684	182.395	143.286	157.571	2.211	-0.084	-0.030	-0.000	88.000	87.000	178.884	357.684	137.081	118.038	124.389	5.551	0.471	0.000	-0.289	88.000	87.000	188.933	357.684	142.789	118.792	128.467	5.032	0.306	0.000	-0.171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
88.000	89.000	88.000	216.000	357.979	153.213	131.464	143.625	2.122	-0.073	0.021	0.000	89.000	88.000	181.567	357.979	146.227	128.571	139.211	6.750	-0.138	0.000	0.176	89.000	88.000	169.889	357.979	132.071	123.107	131.350	11.176	0.100	-0.064	-0.076	89.000	88.000	172.833	357.979	139.900	117.227	128.600	11.365	0.065	0.009	-0.119	89.000	88.000	202.966	357.979	146.183	118.931	125.450	4.007	0.065	0.000	-0.064	89.000	88.000	261.468	357.979	172.073	140.259	148.684	2.651	0.046	-0.000	0.014	89.000	88.000	254.143	357.979	173.904	143.065	161.643	1.989	-0.222	-0.026	0.177	89.000	88.000	172.477	357.979	137.013	122.292	131.364	5.700	0.149	0.061	-0.061	89.000	88.000	202.033	357.979	144.983	120.640	129.529	4.894	-0.138	-0.057	0.031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
89.000	90.000	89.000	195.069	358.433	151.799	132.655	140.222	2.030	-0.092	0.000	0.098	90.000	89.000	181.655	358.433	145.573	125.724	139.273	6.574	-0.176	-0.057	0.057	90.000	89.000	172.167	358.433	130.933	120.679	130.412	11.000	-0.176	0.064	0.064	90.000	89.000	159.519	358.433	142.655	120.773	135.667	11.059	-0.306	0.000	0.202	90.000	89.000	200.222	358.433	142.919	122.567	127.042	3.812	-0.195	0.000	0.183	90.000	89.000	265.810	358.433	172.772	140.960	149.400	2.376	-0.276	-0.090	0.126	90.000	89.000	269.068	358.433	177.470	143.815	163.909	2.092	0.103	0.029	-0.087	90.000	89.000	175.793	358.433	136.919	125.179	136.667	5.735	0.035	0.084	-0.107	90.000	89.000	203.312	358.433	143.202	121.400	132.727	4.710	-0.184	0.000	0.176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
90.000	91.000	90.000	193.364	357.833	153.582	133.724	144.529	2.057	0.027	-0.062	-0.082	91.000	90.000	198.500	357.833	147.016	128.115	139.071	6.639	0.065	-0.088	-0.088	91.000	90.000	164.133	357.833	130.511	127.926	136.400	10.973	-0.027	-0.011	0.011	91.000	90.000	176.552	357.833	141.860	121.875	133.444	11.377	0.317	0.000	-0.386	91.000	90.000	202.643	357.833	143.223	116.741	119.731	3.858	0.046	0.000	-0.056	91.000	90.000	257.568	357.833	170.984	140.964	156.538	2.337	-0.038	0.039	0.052	91.000	90.000	281.239	357.833	181.782	147.464	159.722	2.211	0.119	-0.000	-0.088	91.000	90.000	178.000	357.833	137.549	126.889	131.842	6.002	0.268	0.061	-0.205	91.000	90.000	201.172	357.833	145.406	124.556	130.160	4.156	-0.555	0.057	0.493	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
91.000	92.000	91.000	185.467	352.621	151.958	133.367	142.053	1.881	-0.176	-0.061	0.061	92.000	91.000	186.903	352.621	148.060	131.840	142.333	6.712	0.073	0.057	-0.031	92.000	91.000	164.909	352.621	131.869	122.724	132.333	11.214	0.241	0.011	-0.192	92.000	91.000	173.500	352.621	132.469	121.148	132.357	8.897	-2.479	-0.022	2.028	92.000	91.000	176.630	352.621	136.693	118.250	125.300	3.747	-0.111	0.000	0.119	92.000	91.000	250.077	352.621	170.012	140.069	150.176	2.024	-0.314	-0.039	0.195	92.000	91.000	241.000	352.621	174.699	145.760	156.941	1.721	-0.490	0.033	0.290	92.000	91.000	180.361	352.621	135.210	119.280	133.333	6.427	0.425	0.145	-0.168	92.000	91.000	203.724	352.621	144.319	121.793	132.250	3.869	-0.287	-0.057	0.258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
92.000	93.000	92.000	192.939	352.860	157.746	132.103	148.500	2.103	0.222	0.061	-0.083	93.000	92.000	189.839	352.860	146.878	125.429	133.737	6.831	0.119	0.000	-0.120	93.000	92.000	172.576	352.860	131.424	121.125	132.545	11.325	0.111	0.000	-0.075	93.000	92.000	181.581	352.860	132.023	116.167	127.615	8.732	-0.165	-0.064	0.064	93.000	92.000	176.444	352.860	136.297	119.036	125.722	3.747	0.000	0.000	0.000	93.000	92.000	245.286	352.860	169.224	139.833	147.750	2.043	0.019	-0.000	0.051	93.000	92.000	257.610	352.860	173.873	143.700	160.417	2.027	0.306	-0.027	-0.178	93.000	92.000	187.364	352.860	133.567	118.346	125.333	6.614	0.187	-0.024	-0.024	93.000	92.000	175.630	352.860	139.937	116.667	126.500	3.712	-0.157	0.056	0.168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
93.000	94.000	93.000	201.030	353.430	153.753	133.107	142.421	2.057	-0.046	0.000	0.061	94.000	93.000	204.943	353.430	147.548	122.679	138.167	6.812	-0.019	-0.057	-0.057	94.000	93.000	164.519	353.430	130.190	119.760	126.294	10.954	-0.371	0.000	0.267	94.000	93.000	158.111	353.430	140.405	124.542	129.789	10.405	1.672	-0.064	-1.277	94.000	93.000	182.179	353.430	137.817	123.214	128.524	3.812	0.065	0.000	-0.056	94.000	93.000	239.884	353.430	170.826	143.929	148.667	1.913	-0.130	-0.000	0.091	94.000	93.000	270.915	353.430	179.310	149.600	159.056	2.230	0.203	-0.023	-0.122	94.000	93.000	188.409	353.430	132.886	119.333	123.286	6.622	0.008	0.145	0.084	94.000	93.000	182.214	353.430	136.991	114.160	124.375	3.574	-0.138	-0.056	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
94.000	95.000	94.000	199.222	354.186	157.074	131.759	139.944	2.168	0.111	0.061	-0.061	95.000	94.000	200.966	354.186	149.427	123.800	138.500	6.471	-0.341	-0.145	0.145	95.000	94.000	173.917	354.186	131.523	122.640	130.529	10.724	-0.230	-0.064	0.203	95.000	94.000	164.125	354.186	141.334	121.357	131.750	11.006	0.601	-0.008	-0.444	95.000	94.000	170.185	354.186	134.682	118.593	127.714	3.636	-0.176	0.000	0.129	95.000	94.000	243.744	354.186	172.724	144.704	162.800	1.886	-0.027	-0.000	0.098	95.000	94.000	261.171	354.186	172.527	144.000	160.800	2.092	-0.138	-0.029	0.029	95.000	94.000	186.143	354.186	133.214	121.857	134.071	6.557	-0.065	-0.061	-0.061	95.000	94.000	171.000	354.186	137.735	118.320	127.143	3.352	-0.222	0.000	0.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
95.000	96.000	95.000	195.433	355.865	154.726	129.793	139.857	1.992	-0.176	-0.062	0.082	96.000	95.000	184.393	355.865	145.866	124.200	136.846	6.322	-0.149	-0.201	-0.067	96.000	95.000	176.927	355.865	132.251	116.500	125.615	10.862	0.138	0.054	0.000	96.000	95.000	160.407	355.865	139.005	120.429	130.000	10.887	-0.119	0.000	-0.008	96.000	95.000	187.926	355.865	137.977	119.000	125.947	3.942	0.306	0.000	-0.267	96.000	95.000	233.386	355.865	169.568	140.259	149.214	1.775	-0.111	0.049	0.141	96.000	95.000	266.886	355.865	168.528	135.857	148.733	2.257	0.165	0.057	-0.119	96.000	95.000	179.250	355.865	133.114	120.762	130.923	6.649	0.092	0.121	0.011	96.000	95.000	170.852	355.865	136.876	120.542	126.421	3.084	-0.268	0.000	0.253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
96.000	97.000	96.000	182.800	354.035	146.706	130.138	137.882	1.965	-0.027	0.063	0.018	97.000	96.000	192.467	354.035	146.303	124.423	139.308	6.303	-0.019	-0.199	-0.214	97.000	96.000	165.500	354.035	133.454	120.478	129.455	10.350	-0.512	0.012	0.499	97.000	96.000	170.519	354.035	137.283	125.654	137.636	10.971	0.084	0.000	-0.009	97.000	96.000	197.425	354.035	141.312	120.963	131.500	4.451	0.509	-0.064	-0.322	97.000	96.000	243.681	354.035	175.583	141.760	153.647	1.905	0.130	-0.049	-0.141	97.000	96.000	259.409	354.035	168.578	139.370	148.750	2.203	-0.054	-0.056	0.056	97.000	96.000	181.478	354.035	133.933	119.792	126.214	7.066	0.417	0.061	-0.182	97.000	96.000	172.667	354.035	140.122	119.862	129.412	3.398	0.314	0.089	-0.166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
97.000	98.000	97.000	190.500	354.789	151.179	136.172	150.071	2.030	0.065	-0.063	-0.063	98.000	97.000	182.931	354.789	146.829	121.038	128.833	5.997	-0.306	-0.234	0.034	98.000	97.000	166.757	354.789	132.994	120.320	132.571	10.434	0.084	0.000	-0.076	98.000	97.000	171.759	354.789	135.444	121.280	136.600	10.944	-0.027	-0.008	-0.064	98.000	97.000	189.821	354.789	140.036	121.200	126.526	4.256	-0.195	0.064	0.118	98.000	97.000	250.333	354.789	178.227	147.769	157.529	1.932	0.027	-0.000	-0.092	98.000	97.000	257.191	354.789	172.134	143.889	158.500	2.249	0.046	-0.000	-0.000	98.000	97.000	190.682	354.789	132.845	117.160	125.727	7.518	0.452	0.289	-0.205	98.000	97.000	181.222	354.789	144.347	121.519	130.789	3.406	0.008	0.000	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
98.000	99.000	98.000	192.818	352.551	152.695	132.419	141.875	1.919	-0.111	0.000	0.124	99.000	98.000	194.690	352.551	148.561	123.560	136.250	5.943	-0.054	-0.089	0.000	99.000	98.000	183.214	352.551	134.620	122.500	131.385	9.906	-0.528	0.000	0.395	99.000	98.000	162.519	352.551	137.333	122.333	129.412	10.776	-0.168	0.009	0.129	99.000	98.000	196.788	352.551	145.388	120.926	127.500	4.359	0.103	0.064	0.000	99.000	98.000	218.692	352.551	162.134	140.583	158.000	2.108	0.176	0.053	-0.159	99.000	98.000	288.234	352.551	184.935	140.310	147.240	2.395	0.146	-0.000	-0.179	99.000	98.000	190.756	352.551	134.398	122.800	129.286	7.667	0.149	0.122	-0.061	99.000	98.000	176.121	352.551	145.214	120.957	125.600	3.528	0.122	-0.033	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
99.000	100.000	99.000	211.909	352.522	156.436	135.621	152.818	1.965	0.046	0.000	-0.062	100.000	99.000	200.207	352.522	146.563	122.393	135.000	5.997	0.054	0.000	-0.089	100.000	99.000	180.909	352.522	134.617	124.680	131.056	10.174	0.268	-0.064	-0.140	100.000	99.000	162.429	352.522	136.103	116.042	120.250	10.722	-0.054	0.085	0.054	100.000	99.000	208.345	352.522	152.912	120.321	129.231	4.784	0.425	0.129	-0.331	100.000	99.000	222.462	352.522	162.942	140.185	145.950	2.162	0.054	-0.053	-0.143	100.000	99.000	230.814	352.522	166.542	143.667	156.357	2.073	-0.322	-0.000	0.293	100.000	99.000	189.022	352.522	134.641	120.440	130.667	7.843	0.176	0.205	0.145	100.000	99.000	179.455	352.522	143.085	122.333	133.308	3.333	-0.195	0.000	0.164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
100.000	101.000	100.000	213.147	354.170	153.224	133.286	141.889	1.984	0.019	0.063	0.079	101.000	100.000	210.667	354.170	143.882	119.556	126.217	6.284	0.287	0.000	-0.200	101.000	100.000	176.745	354.170	133.679	124.071	134.750	10.136	-0.038	0.000	0.140	101.000	100.000	163.593	354.170	136.765	121.115	129.750	10.811	0.089	0.064	0.074	101.000	100.000	218.306	354.170	145.615	122.296	130.188	4.562	-0.222	0.000	0.267	101.000	100.000	247.225	354.170	166.010	139.400	145.409	2.532	0.371	-0.000	-0.253	101.000	100.000	267.404	354.170	175.214	142.667	164.444	2.341	0.268	-0.000	-0.212	101.000	100.000	184.727	354.170	134.514	122.222	129.438	7.759	-0.084	0.183	0.122	101.000	100.000	195.433	354.170	145.118	120.226	131.167	3.525	0.192	0.000	-0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
101.000	102.000	101.000	196.600	353.125	152.083	130.966	141.176	1.808	-0.176	-0.062	0.125	102.000	101.000	214.279	353.125	143.272	119.640	130.333	6.387	0.103	0.000	0.033	102.000	101.000	171.586	353.125	132.865	122.654	130.176	9.619	-0.517	0.000	0.268	102.000	101.000	169.786	353.125	137.094	118.818	131.200	10.849	0.038	0.086	0.053	102.000	101.000	206.138	353.125	144.218	125.296	130.526	4.275	-0.287	-0.064	0.129	102.000	101.000	260.357	353.125	168.793	142.071	163.429	2.605	0.073	-0.000	-0.027	102.000	101.000	262.426	353.125	172.712	142.840	152.312	2.276	-0.065	0.034	0.034	102.000	101.000	199.767	353.125	139.067	123.200	131.846	8.176	0.417	-0.206	-0.473	102.000	101.000	188.250	353.125	147.285	120.083	129.714	3.517	-0.008	-0.054	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
102.000	103.000	102.000	222.574	353.405	158.028	139.655	145.591	2.068	0.260	0.000	-0.113	103.000	102.000	200.448	353.405	141.007	116.731	124.533	6.165	-0.222	0.000	0.076	103.000	102.000	176.196	353.405	131.658	119.417	125.625	9.952	0.333	0.000	-0.140	103.000	102.000	164.926	353.405	138.753	119.667	128.000	10.681	-0.168	0.139	0.267	103.000	102.000	195.778	353.405	144.096	122.786	128.476	4.080	-0.195	-0.064	0.064	103.000	102.000	240.413	353.405	165.142	136.214	147.286	2.651	0.046	0.038	-0.014	103.000	102.000	259.439	353.405	167.092	140.034	148.211	2.100	-0.176	-0.031	0.088	103.000	102.000	183.278	353.405	135.671	121.963	126.250	7.835	-0.341	0.124	0.349	103.000	102.000	191.500	353.405	142.359	120.609	127.462	3.674	0.157	0.055	-0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
103.000	104.000	103.000	219.929	352.021	153.755	130.621	137.040	1.605	-0.463	0.064	0.268	104.000	103.000	209.857	352.021	139.871	120.160	136.167	6.054	-0.111	0.000	0.067	104.000	103.000	176.619	352.021	133.261	118.107	131.636	9.906	-0.046	0.128	0.087	104.000	103.000	168.519	352.021	140.107	117.037	124.938	10.532	-0.149	0.053	0.128	104.000	103.000	193.757	352.021	145.010	121.320	129.800	4.432	0.352	0.000	-0.203	104.000	103.000	251.372	352.021	172.432	138.192	147.875	2.800	0.149	-0.040	-0.171	104.000	103.000	237.650	352.021	165.121	141.419	155.143	2.081	-0.019	0.088	0.088	104.000	103.000	163.053	352.021	132.989	124.581	130.000	7.383	-0.452	0.043	0.554	104.000	103.000	196.931	352.021	141.554	119.957	128.400	3.857	0.184	0.034	-0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
104.000	105.000	104.000	226.727	353.709	160.060	140.100	152.846	1.716	0.111	-0.062	-0.100	105.000	104.000	204.290	353.709	139.475	123.630	133.941	5.955	-0.100	0.000	0.121	105.000	104.000	175.786	353.709	133.306	122.481	133.364	9.860	-0.046	0.000	0.000	105.000	104.000	170.556	353.709	141.526	119.083	134.250	10.707	0.176	-0.053	-0.128	105.000	104.000	205.515	353.709	149.716	120.889	127.125	4.478	0.046	-0.064	-0.076	105.000	104.000	235.048	353.709	167.418	138.357	149.267	2.651	-0.149	-0.000	0.129	105.000	104.000	253.870	353.709	174.455	145.462	152.947	2.249	0.168	-0.057	-0.145	105.000	104.000	164.051	353.709	133.816	124.393	135.077	7.486	0.103	0.124	-0.081	105.000	104.000	198.467	353.709	145.776	124.704	135.400	3.896	0.038	0.000	-0.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
105.000	106.000	105.000	237.196	352.624	163.494	137.833	148.562	2.087	0.371	0.000	-0.189	106.000	105.000	197.741	352.624	139.037	127.786	135.667	5.936	-0.019	0.000	0.000	106.000	105.000	178.190	352.624	133.800	122.516	136.231	9.749	-0.111	-0.064	0.075	106.000	105.000	179.643	352.624	141.067	128.846	142.000	10.727	0.019	-0.150	-0.139	106.000	105.000	212.528	352.624	154.203	123.111	129.278	4.838	0.360	0.064	-0.280	106.000	105.000	245.386	352.624	168.500	135.609	142.944	2.716	0.065	0.053	-0.000	106.000	105.000	225.829	352.624	165.911	138.552	152.500	1.943	-0.306	0.027	0.203	106.000	105.000	158.967	352.624	133.020	119.407	124.765	7.559	0.073	0.125	0.000	106.000	105.000	187.250	352.624	140.679	117.348	126.444	3.850	-0.046	-0.033	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
106.000	107.000	106.000	247.857	353.627	163.506	136.100	157.200	1.938	-0.149	0.062	0.104	107.000	106.000	183.448	353.627	138.809	123.833	130.458	5.890	-0.046	0.000	0.056	107.000	106.000	168.154	353.627	133.135	121.862	133.917	9.611	-0.138	0.000	0.075	107.000	106.000	168.296	353.627	139.331	123.655	138.471	10.482	-0.244	0.011	0.342	107.000	106.000	219.604	353.627	155.838	125.120	136.571	4.738	-0.100	-0.076	0.128	107.000	106.000	244.649	353.627	168.269	136.750	148.941	2.586	-0.130	-0.053	-0.053	107.000	106.000	244.225	353.627	167.834	142.414	155.875	2.100	0.157	-0.057	-0.145	107.000	106.000	170.306	353.627	131.527	124.464	129.765	8.079	0.520	0.187	-0.286	107.000	106.000	192.179	353.627	139.489	119.625	129.917	3.961	0.111	-0.056	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
