dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)	T (11)	dT (11)	Base Mean (11)	Body Mean (11)	Proj Mean (11)	Tip Mean (11)	Tip Th Mean (11)	Length (11)	dL (11)	DCTM (11)	DCBM (11)	T (12)	dT (12)	Base Mean (12)	Body Mean (12)	Proj Mean (12)	Tip Mean (12)	Tip Th Mean (12)	Length (12)	dL (12)	DCTM (12)	DCBM (12)	T (13)	dT (13)	Base Mean (13)	Body Mean (13)	Proj Mean (13)	Tip Mean (13)	Tip Th Mean (13)	Length (13)	dL (13)	DCTM (13)	DCBM (13)	T (14)	dT (14)	Base Mean (14)	Body Mean (14)	Proj Mean (14)	Tip Mean (14)	Tip Th Mean (14)	Length (14)	dL (14)	DCTM (14)	DCBM (14)	T (15)	dT (15)	Base Mean (15)	Body Mean (15)	Proj Mean (15)	Tip Mean (15)	Tip Th Mean (15)	Length (15)	dL (15)	DCTM (15)	DCBM (15)	T (16)	dT (16)	Base Mean (16)	Body Mean (16)	Proj Mean (16)	Tip Mean (16)	Tip Th Mean (16)	Length (16)	dL (16)	DCTM (16)	DCBM (16)	T (17)	dT (17)	Base Mean (17)	Body Mean (17)	Proj Mean (17)	Tip Mean (17)	Tip Th Mean (17)	Length (17)	dL (17)	DCTM (17)	DCBM (17)	T (18)	dT (18)	Base Mean (18)	Body Mean (18)	Proj Mean (18)	Tip Mean (18)	Tip Th Mean (18)	Length (18)	dL (18)	DCTM (18)	DCBM (18)
32.000	33.000	32.000	332.815	841.157	209.958	155.800	166.800	9.480	-0.758	0.130	0.771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	32.000	333.533	841.157	191.305	158.250	170.857	5.261	0.184	0.060	-0.085	33.000	32.000	369.186	841.157	221.467	160.087	175.438	10.697	0.452	0.091	-0.283	33.000	32.000	404.070	841.157	199.169	165.864	173.200	12.147	0.130	-0.000	-0.041	33.000	32.000	401.103	841.157	216.471	166.727	190.667	5.400	-0.119	-0.068	-0.003	39.000	32.000	262.188	838.841	178.620	149.385	163.643	4.519	0.184	0.065	-0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	32.000	389.326	812.758	222.956	161.571	174.778	7.555	0.295	0.179	-0.145	64.000	32.000	338.893	814.763	253.906	188.517	217.214	1.797	-0.027	0.041	0.041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	32.000	486.655	852.699	255.663	174.050	184.545	3.820	0.306	0.386	0.004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	32.000	269.562	833.885	186.450	157.048	161.389	4.579	-0.019	-0.000	-0.022	107.000	32.000	207.533	845.131	198.956	174.292	183.042	4.103	-0.146	-0.225	0.000	107.000	32.000	364.933	845.131	210.951	170.080	206.000	6.177	0.084	0.142	0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.000	34.000	33.000	375.524	844.969	199.401	158.350	177.800	9.044	-0.436	-0.395	0.197	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	33.000	306.655	844.969	185.797	156.333	173.333	5.157	-0.103	-0.059	0.032	34.000	33.000	350.349	844.969	224.355	166.818	181.438	11.102	0.406	0.233	-0.193	34.000	33.000	386.432	844.969	193.942	151.636	158.125	12.258	0.111	-0.000	-0.142	34.000	33.000	376.074	844.969	212.201	167.174	184.300	5.400	0.000	-0.000	-0.000	40.000	33.000	237.839	840.561	181.845	156.542	164.167	4.289	-0.230	-0.065	0.127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	33.000	380.972	828.225	226.880	165.087	174.529	7.609	0.054	0.090	0.019	65.000	33.000	309.939	810.279	248.478	197.467	231.000	1.789	-0.008	-0.019	0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	33.000	404.034	883.203	257.860	168.765	182.250	4.340	0.520	0.455	7.960E-18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	33.000	276.733	837.100	189.789	170.000	184.308	4.506	-0.073	0.062	0.164	108.000	33.000	208.900	841.902	204.624	174.909	186.500	4.203	0.100	0.000	-0.183	108.000	33.000	374.938	841.902	212.072	177.815	198.727	6.315	0.138	0.048	-0.079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.000	35.000	34.000	350.643	843.164	194.828	152.333	162.000	8.516	-0.528	-0.260	0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	34.000	281.107	843.164	190.604	176.560	190.444	4.668	-0.490	-0.233	0.204	35.000	34.000	336.045	843.164	219.529	159.333	173.700	11.324	0.222	0.233	0.000	35.000	34.000	384.087	843.164	192.822	149.217	158.800	12.277	0.019	-0.051	-0.000	35.000	34.000	410.567	843.164	214.170	161.458	172.050	5.419	0.019	-0.065	-0.065	41.000	34.000	236.893	846.616	176.561	148.875	157.529	4.205	-0.084	-0.000	0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	34.000	401.838	823.178	228.066	164.043	182.111	7.831	0.222	0.164	-0.035	66.000	34.000	308.556	816.782	245.951	182.862	215.154	1.881	0.092	0.124	-0.081	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	34.000	338.422	848.684	238.080	174.842	189.500	3.747	-0.593	-0.511	0.126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.000	34.000	272.586	846.287	190.736	164.522	179.250	4.571	0.065	0.082	-0.000	109.000	34.000	196.414	839.001	204.156	179.667	193.944	4.027	-0.176	0.092	0.189	109.000	34.000	364.933	839.001	213.084	165.000	181.312	6.269	-0.046	-0.000	0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.000	36.000	35.000	356.464	835.895	197.444	146.696	159.692	8.611	0.095	-0.000	-0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	35.000	274.069	835.895	187.262	163.000	172.048	4.235	-0.433	-0.322	0.082	36.000	35.000	328.125	835.895	220.112	164.640	183.538	11.814	0.490	0.284	-0.091	36.000	35.000	381.688	835.895	196.950	160.739	168.591	12.025	-0.252	-0.000	-0.000	36.000	35.000	408.100	835.895	221.852	166.174	196.143	5.002	-0.417	-0.392	-0.000	42.000	35.000	231.367	850.616	181.836	153.160	159.526	4.297	0.092	-0.000	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	35.000	373.026	822.929	223.091	166.043	185.000	8.053	0.222	0.254	0.055	67.000	35.000	347.069	819.060	259.626	201.824	227.737	2.019	0.138	0.000	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	35.000	394.639	850.447	253.678	179.900	192.364	3.208	-0.539	-0.570	-0.147	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.000	35.000	268.250	851.467	182.824	156.455	166.625	4.866	0.295	0.083	-0.144	110.000	35.000	199.091	838.291	204.670	174.192	188.462	4.019	-0.008	-0.275	-0.141	110.000	35.000	366.690	838.291	213.744	161.769	176.000	6.185	-0.084	0.096	0.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36.000	37.000	36.000	297.778	834.746	187.834	153.958	162.316	8.340	-0.271	-0.000	0.327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	36.000	276.821	834.746	185.452	166.542	182.800	4.124	-0.111	-0.086	-0.000	37.000	36.000	318.591	834.746	217.534	149.538	162.467	12.036	0.222	0.194	0.040	37.000	36.000	373.800	834.746	193.305	158.682	170.417	11.979	-0.046	0.051	-0.000	37.000	36.000	356.571	834.746	216.995	158.280	170.611	4.930	-0.073	0.065	0.065	43.000	36.000	245.069	850.551	177.854	157.680	173.091	4.270	-0.027	0.065	0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	36.000	360.135	825.412	225.086	168.957	178.667	8.145	0.092	0.145	0.055	68.000	36.000	333.143	828.602	266.241	196.323	241.000	1.965	-0.054	-0.021	0.041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	36.000	391.404	853.121	232.371	170.476	176.867	4.960	1.752	1.358	-0.193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.000	36.000	260.613	850.536	180.845	153.095	162.308	5.107	0.241	0.248	0.020	111.000	36.000	199.882	841.925	210.567	179.375	193.714	3.835	-0.184	-0.183	0.000	111.000	36.000	357.407	841.925	214.792	170.400	184.941	6.174	-0.011	0.098	0.143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37.000	38.000	37.000	323.758	837.658	188.649	146.130	158.692	8.508	0.168	-0.066	-0.259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	37.000	278.138	837.658	192.045	156.880	171.286	4.124	0.000	-0.033	-0.033	38.000	37.000	311.364	837.658	216.537	158.393	172.357	12.017	-0.019	0.000	0.000	38.000	37.000	371.286	837.658	188.196	152.875	168.857	12.025	0.046	-0.000	-0.000	38.000	37.000	376.536	837.658	211.802	156.130	176.182	4.838	-0.092	-0.065	-0.000	44.000	37.000	222.893	847.973	176.494	153.840	169.273	4.121	-0.149	-0.065	0.133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	37.000	357.235	826.402	222.984	157.810	162.722	8.291	0.146	0.270	0.000	69.000	37.000	331.000	815.119	257.237	186.867	220.636	1.835	-0.130	-0.063	0.033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	37.000	364.233	845.725	241.430	188.833	205.400	3.284	-1.676	-1.084	0.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	37.000	272.750	845.921	182.762	156.522	171.364	5.264	0.157	0.226	0.062	112.000	37.000	199.824	845.850	200.586	174.333	187.000	3.743	-0.092	-0.042	0.050	112.000	37.000	380.926	845.850	214.961	159.880	174.000	6.304	0.130	0.063	-0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.000	39.000	38.000	298.929	838.841	185.077	162.045	173.846	8.489	-0.019	0.065	0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.000	38.000	280.519	838.841	197.527	157.826	174.273	4.032	-0.092	-0.000	0.049	39.000	38.000	331.698	838.841	208.426	150.833	158.333	12.117	0.100	0.081	-0.041	39.000	38.000	360.545	838.841	188.024	154.773	161.625	12.109	0.084	0.091	0.040	39.000	38.000	355.643	838.841	214.852	165.500	171.222	4.543	-0.295	-0.256	-0.000	45.000	38.000	236.345	848.504	184.024	160.565	175.000	4.392	0.271	-0.000	-0.323	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	38.000	362.225	814.763	221.861	148.095	155.688	8.624	0.333	0.144	-0.055	70.000	38.000	327.750	819.885	251.959	180.968	203.500	1.881	0.046	-0.040	-0.083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	38.000	510.833	846.556	260.012	175.882	188.556	4.302	1.018	0.380	-0.527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	38.000	272.414	845.131	183.887	148.667	159.417	5.137	-0.127	0.062	0.117	113.000	38.000	202.516	837.899	205.973	171.778	185.083	3.770	0.027	0.050	0.000	113.000	38.000	363.704	837.899	208.870	166.560	172.583	6.277	-0.027	0.063	0.079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
39.000	40.000	39.000	289.821	840.561	189.396	162.800	176.733	8.738	0.249	0.070	-0.132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	39.000	279.207	840.561	190.940	156.565	163.947	4.070	0.038	-0.060	-0.060	40.000	39.000	333.767	840.561	209.418	158.375	167.375	12.301	0.184	0.142	-0.091	40.000	39.000	378.404	840.561	186.243	146.391	161.700	12.266	0.157	-0.000	-0.041	40.000	39.000	406.724	840.561	219.830	165.444	180.312	4.719	0.176	0.065	-0.130	46.000	39.000	232.900	849.016	179.088	159.200	170.750	4.530	0.138	0.000	-0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	39.000	369.500	810.279	226.868	154.381	158.571	8.853	0.230	0.270	0.054	71.000	39.000	355.286	819.886	256.599	182.312	210.600	2.130	0.249	0.125	-0.125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	39.000	442.138	833.885	268.475	190.200	197.118	3.116	-1.186	-0.939	0.138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	39.000	279.852	841.902	181.225	156.217	168.000	5.294	0.157	0.062	-0.062	114.000	39.000	199.065	831.977	203.618	170.583	183.000	3.724	-0.046	-0.050	-0.092	114.000	39.000	359.552	831.977	208.693	167.040	180.933	6.188	-0.089	-0.155	-0.112	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.000	41.000	40.000	291.586	846.616	188.103	155.850	166.556	8.538	-0.200	-0.133	-0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	40.000	269.333	846.616	190.790	154.423	173.100	4.127	0.057	-0.021	-0.081	41.000	40.000	341.021	846.616	209.170	160.391	179.286	12.993	0.693	0.351	-0.175	41.000	40.000	367.348	846.616	184.620	146.909	156.154	12.228	-0.038	-0.000	-0.000	41.000	40.000	357.821	846.616	215.416	167.862	177.889	4.267	-0.452	-0.311	0.060	47.000	40.000	216.621	842.272	175.419	152.111	163.333	4.438	-0.092	0.000	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	40.000	366.375	816.782	226.232	151.737	162.077	9.251	0.398	0.324	0.000	72.000	40.000	343.296	821.640	255.877	183.552	210.909	2.168	0.038	-0.062	-0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	40.000	469.862	837.100	267.579	189.810	201.000	3.422	0.306	0.121	-0.137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	40.000	281.828	839.001	179.459	148.478	166.100	5.478	0.184	0.081	-0.019	115.000	40.000	202.706	851.091	205.992	174.538	195.600	3.697	-0.027	-0.183	-0.050	115.000	40.000	372.034	851.091	214.779	172.759	195.714	6.123	-0.065	-0.155	-0.077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.000	42.000	41.000	276.815	850.616	184.644	154.250	170.000	8.435	-0.103	-0.065	0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	41.000	251.679	850.616	189.006	155.250	168.933	4.276	0.149	0.021	-0.123	42.000	41.000	336.870	850.616	203.507	165.485	187.375	13.039	0.046	0.191	0.141	42.000	41.000	373.750	850.616	186.988	155.087	159.708	12.182	-0.046	-0.000	-0.000	42.000	41.000	362.071	850.616	214.450	161.607	168.889	4.156	-0.111	-0.065	0.065	48.000	41.000	255.545	841.976	189.772	154.571	203.500	9.620	5.182	-0.003	-0.598	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	41.000	364.543	819.060	230.142	153.000	159.917	9.508	0.257	0.234	-0.054	73.000	41.000	327.481	827.226	254.768	182.538	204.385	2.233	0.065	0.020	-0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.000	41.000	442.240	846.287	254.104	187.400	212.875	3.430	0.008	0.075	0.053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.000	41.000	284.194	838.291	177.356	152.250	164.500	5.635	0.157	0.062	-0.102	116.000	41.000	195.286	856.463	201.277	173.750	189.200	3.670	-0.027	0.000	0.098	116.000	41.000	334.793	856.463	209.354	181.240	207.091	6.058	-0.065	-0.063	-0.015	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42.000	43.000	42.000	264.407	850.551	184.999	158.909	168.200	8.405	-0.030	-0.065	0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	42.000	249.774	850.551	190.503	159.250	169.312	4.460	0.184	-0.000	-0.144	43.000	42.000	285.933	850.551	197.903	165.000	184.000	12.783	-0.257	0.009	0.274	43.000	42.000	378.583	850.551	186.730	148.783	158.312	12.366	0.184	0.051	-0.142	43.000	42.000	349.407	850.551	207.133	158.385	164.500	3.961	-0.195	-0.125	0.005	49.000	42.000	233.710	840.074	172.461	146.625	159.286	4.438	-5.182	-0.001	0.580	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.000	42.000	368.333	828.602	227.390	151.000	161.692	9.400	-0.108	0.220	0.469	74.000	42.000	355.214	827.078	251.358	177.400	195.500	2.325	0.092	0.062	-0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.000	42.000	492.875	851.467	269.077	189.952	223.333	3.644	0.214	-0.192	-0.256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.000	42.000	283.030	841.925	181.774	153.625	182.500	5.792	0.157	0.062	-0.082	117.000	42.000	197.387	858.777	194.252	169.760	187.375	3.594	-0.076	-0.092	-0.227	117.000	42.000	356.536	858.777	206.538	161.885	181.167	6.177	0.119	0.063	-0.078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43.000	44.000	43.000	280.071	847.973	188.285	151.850	160.667	8.370	-0.035	-0.066	-0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	43.000	234.200	847.973	179.736	148.520	163.429	4.368	-0.092	0.062	0.144	44.000	43.000	307.489	847.973	196.967	153.000	169.800	13.215	0.433	0.325	-0.041	44.000	43.000	380.146	847.973	186.079	144.167	161.429	12.339	-0.027	-0.051	-0.000	44.000	43.000	351.667	847.973	208.884	164.640	174.118	3.999	0.038	0.071	-0.000	50.000	43.000	271.674	834.369	194.829	149.952	158.692	10.332	5.893	0.059	-1.355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.000	43.000	258.811	815.119	185.459	166.857	175.867	7.743	-1.658	0.112	1.527	75.000	43.000	325.037	825.945	243.599	175.214	195.688	2.214	-0.111	0.080	0.223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.000	43.000	447.667	850.536	248.977	180.000	187.692	3.885	0.241	0.378	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.000	43.000	288.452	845.850	181.278	153.240	166.417	5.735	-0.057	-0.000	0.082	118.000	43.000	255.170	888.686	206.184	176.000	187.929	5.561	1.967	-0.133	-1.715	118.000	43.000	339.724	888.686	210.172	170.154	176.167	6.055	-0.122	-0.108	0.046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.000	45.000	44.000	273.741	848.504	181.736	152.421	157.533	8.213	-0.157	-0.065	0.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	44.000	231.077	848.504	183.627	161.917	177.167	4.295	-0.073	-0.000	0.020	45.000	44.000	286.556	848.504	194.970	151.773	161.333	13.123	-0.092	-0.008	0.092	45.000	44.000	374.087	848.504	185.662	152.043	168.182	12.247	-0.092	-0.091	0.040	45.000	44.000	360.821	848.504	207.534	155.074	159.818	4.053	0.054	-0.065	-0.072	51.000	44.000	255.625	839.780	192.421	152.348	170.000	10.072	-0.260	0.136	0.265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	44.000	305.067	819.885	192.648	164.905	178.727	8.370	0.628	0.145	-0.323	76.000	44.000	315.781	826.530	237.041	178.862	197.875	2.344	0.130	-0.013	-0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	44.000	461.118	845.921	247.418	182.053	190.231	4.042	0.157	0.064	-0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	44.000	279.379	837.899	181.610	151.190	163.000	5.486	-0.249	-0.123	0.062	119.000	44.000	298.442	889.308	209.886	169.619	188.333	6.955	1.393	0.365	-0.907	119.000	44.000	366.531	889.308	214.765	175.667	192.429	6.009	-0.046	-0.125	-0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.000	46.000	45.000	269.481	849.016	180.474	162.130	179.800	8.278	0.065	0.067	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	45.000	226.036	849.016	188.432	162.346	170.091	4.441	0.146	0.061	-0.043	46.000	45.000	273.478	849.016	195.377	151.909	160.812	13.453	0.330	0.325	-0.092	46.000	45.000	380.111	849.016	185.710	148.682	165.818	12.163	-0.084	-0.000	-0.000	46.000	45.000	364.643	849.016	210.909	164.440	176.812	3.999	-0.054	-0.000	-0.000	52.000	45.000	273.932	828.063	196.797	148.400	157.733	10.692	0.620	0.253	-0.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	45.000	298.956	819.886	195.930	161.769	180.400	8.630	0.260	0.017	-0.177	77.000	45.000	325.382	827.405	240.972	186.607	211.062	2.298	-0.046	0.000	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	45.000	390.900	845.131	227.510	170.050	173.474	4.635	0.593	0.643	0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	45.000	285.312	831.977	183.624	160.714	179.000	5.421	-0.065	-0.083	-0.021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.000	45.000	339.200	813.275	208.974	167.080	180.500	5.825	-0.184	-0.079	0.079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
