dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)	T (11)	dT (11)	Base Mean (11)	Body Mean (11)	Proj Mean (11)	Tip Mean (11)	Tip Th Mean (11)	Length (11)	dL (11)	DCTM (11)	DCBM (11)	T (12)	dT (12)	Base Mean (12)	Body Mean (12)	Proj Mean (12)	Tip Mean (12)	Tip Th Mean (12)	Length (12)	dL (12)	DCTM (12)	DCBM (12)	T (13)	dT (13)	Base Mean (13)	Body Mean (13)	Proj Mean (13)	Tip Mean (13)	Tip Th Mean (13)	Length (13)	dL (13)	DCTM (13)	DCBM (13)	T (14)	dT (14)	Base Mean (14)	Body Mean (14)	Proj Mean (14)	Tip Mean (14)	Tip Th Mean (14)	Length (14)	dL (14)	DCTM (14)	DCBM (14)	T (15)	dT (15)	Base Mean (15)	Body Mean (15)	Proj Mean (15)	Tip Mean (15)	Tip Th Mean (15)	Length (15)	dL (15)	DCTM (15)	DCBM (15)	T (16)	dT (16)	Base Mean (16)	Body Mean (16)	Proj Mean (16)	Tip Mean (16)	Tip Th Mean (16)	Length (16)	dL (16)	DCTM (16)	DCBM (16)	T (17)	dT (17)	Base Mean (17)	Body Mean (17)	Proj Mean (17)	Tip Mean (17)	Tip Th Mean (17)	Length (17)	dL (17)	DCTM (17)	DCBM (17)	T (18)	dT (18)	Base Mean (18)	Body Mean (18)	Proj Mean (18)	Tip Mean (18)	Tip Th Mean (18)	Length (18)	dL (18)	DCTM (18)	DCBM (18)	T (19)	dT (19)	Base Mean (19)	Body Mean (19)	Proj Mean (19)	Tip Mean (19)	Tip Th Mean (19)	Length (19)	dL (19)	DCTM (19)	DCBM (19)	T (20)	dT (20)	Base Mean (20)	Body Mean (20)	Proj Mean (20)	Tip Mean (20)	Tip Th Mean (20)	Length (20)	dL (20)	DCTM (20)	DCBM (20)	T (21)	dT (21)	Base Mean (21)	Body Mean (21)	Proj Mean (21)	Tip Mean (21)	Tip Th Mean (21)	Length (21)	dL (21)	DCTM (21)	DCBM (21)	T (22)	dT (22)	Base Mean (22)	Body Mean (22)	Proj Mean (22)	Tip Mean (22)	Tip Th Mean (22)	Length (22)	dL (22)	DCTM (22)	DCBM (22)	T (23)	dT (23)	Base Mean (23)	Body Mean (23)	Proj Mean (23)	Tip Mean (23)	Tip Th Mean (23)	Length (23)	dL (23)	DCTM (23)	DCBM (23)	T (24)	dT (24)	Base Mean (24)	Body Mean (24)	Proj Mean (24)	Tip Mean (24)	Tip Th Mean (24)	Length (24)	dL (24)	DCTM (24)	DCBM (24)	T (25)	dT (25)	Base Mean (25)	Body Mean (25)	Proj Mean (25)	Tip Mean (25)	Tip Th Mean (25)	Length (25)	dL (25)	DCTM (25)	DCBM (25)
-10.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-10.000	178.000	384.430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	-10.000	184.261	373.470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	-10.000	175.647	375.389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	-10.000	205.412	374.233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-10.000	171.500	373.555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-10.000	174.162	370.813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	-10.000	172.778	362.740	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	-10.000	164.212	355.375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-10.000	190.333	353.603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.000	-10.000	163.163	355.247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	-10.000	162.029	349.444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.000	-10.000	168.630	336.825	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-9.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-9.000	164.241	384.430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-9.000	157.091	370.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	-9.000	170.000	372.532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	-9.000	182.444	376.325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-9.000	189.000	373.555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-9.000	175.091	370.508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-9.000	162.964	372.516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	-9.000	178.611	367.818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	-9.000	162.857	354.499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	-9.000	161.000	355.828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.000	-9.000	170.368	356.315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	-9.000	164.375	347.071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	-9.000	178.611	335.962	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-8.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-8.000	150.161	370.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-8.000	152.500	373.027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000	-8.000	169.235	372.116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	-8.000	150.256	374.919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-8.000	212.462	370.508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-8.000	176.129	374.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-8.000	166.424	371.900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	-8.000	170.550	367.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	-8.000	168.500	354.162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	-8.000	159.125	352.104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	-8.000	172.098	355.868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	-8.000	167.742	343.398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	-8.000	176.256	339.847	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-7.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-7.000	168.667	373.027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-7.000	164.735	377.184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000	-7.000	151.000	371.488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	-7.000	159.837	374.348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-7.000	192.250	374.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-7.000	173.938	370.813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-7.000	171.675	366.668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.000	-7.000	168.769	362.578	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-7.000	166.571	353.603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	-7.000	153.739	353.624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	-7.000	163.275	356.204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	-7.000	166.394	343.654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	-7.000	164.194	338.380	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-6.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-6.000	169.476	377.184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.000	-6.000	167.861	376.382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.000	-6.000	172.100	375.389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	-6.000	158.119	372.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-6.000	198.111	370.813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-6.000	179.364	372.516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-6.000	171.923	367.643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	-6.000	173.208	363.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	-6.000	175.657	355.828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	-6.000	158.484	354.306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	-6.000	165.512	357.533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	-6.000	172.000	335.861	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	-6.000	161.824	338.591	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-5.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.000	-5.000	166.667	376.382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000	-5.000	167.639	375.228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.000	-5.000	172.882	376.325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	-5.000	194.737	376.919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-5.000	204.946	372.516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-5.000	184.152	371.900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	-5.000	179.783	361.083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	-5.000	171.565	364.993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	-5.000	173.079	352.104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	-5.000	160.214	352.434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.000	-5.000	156.643	355.995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	-5.000	188.579	337.182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.000	-5.000	176.217	335.301	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-4.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-4.000	146.682	384.430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-4.000	181.714	384.430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000	-4.000	146.476	375.228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	-4.000	158.538	373.470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.000	-4.000	167.412	374.919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	-4.000	199.550	374.233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-4.000	180.389	371.900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-4.000	169.719	366.668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	-4.000	175.525	359.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	-4.000	175.174	361.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	-4.000	169.559	353.624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	-4.000	163.943	352.179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.000	-4.000	154.465	356.523	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-4.000	186.741	344.369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.000	-4.000	176.051	335.969	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-3.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-3.000	130.094	370.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-3.000	166.367	370.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	-3.000	136.952	373.470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	-3.000	141.795	372.532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	-3.000	154.000	374.348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-3.000	181.371	373.555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-3.000	191.103	366.668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-3.000	170.194	367.643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	-3.000	179.061	360.438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	-3.000	172.348	362.515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	-3.000	171.771	354.306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	-3.000	162.615	352.658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.000	-3.000	158.864	355.566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	-3.000	170.321	337.204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.000	-3.000	152.125	341.901	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-2.000	131.222	373.027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-2.000	168.138	373.027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	-2.000	141.882	372.532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000	-2.000	138.111	372.116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	-2.000	163.381	372.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-2.000	184.200	370.508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-2.000	183.263	367.643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	-2.000	168.828	361.083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	-2.000	152.739	360.067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	-2.000	167.565	358.383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	-2.000	156.970	352.434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	-2.000	153.692	353.027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.000	-2.000	186.806	355.526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	-2.000	176.036	338.650	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	-2.000	162.087	340.864	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-1.000	131.727	377.184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-1.000	163.926	377.184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.000	-1.000	130.417	372.116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000	-1.000	128.000	371.488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	-1.000	156.824	376.919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-1.000	187.744	374.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	-1.000	194.513	361.083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	-1.000	171.500	359.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	-1.000	164.471	357.389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	-1.000	154.714	359.307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	-1.000	160.000	352.179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	-1.000	150.083	353.354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.000	-1.000	177.308	354.600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.000	-1.000	172.625	339.393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	-1.000	150.122	338.779	NaN	NaN	NaN	NaN	NaN	NaN	NaN
