 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)
65	44.000	15.925	23.140	16.705	20.085	7.892	3.153	2.980	23.521	-0.247	-0.063	0.189	44.000	16.835	23.400	17.615	20.540	7.609	2.964	2.885	21.953	0.137	0.205	0.063	44.000	20.345	26.975	30.680	20.475	5.518	12.209	11.807	65.158	-0.578	0.110	0.552	44.000	23.920	28.470	35.555	27.755	7.770	11.657	11.232	87.272	0.013	0.069	0.065	44.000	13.845	30.160	9.100	28.145	2.858	5.155	5.129	14.657	0.235	0.025	-0.154	44.000	24.440	31.785	31.655	32.955	7.904	7.309	7.295	57.659	-0.004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66	45.000	15.860	23.140	16.705	20.150	7.538	3.107	2.856	21.526	-0.125	-0.063	-0.018	45.000	16.900	23.270	17.615	20.410	7.345	2.948	2.866	21.053	-0.019	0.126	0.142	45.000	20.150	27.235	30.810	20.410	4.734	12.658	12.337	58.406	0.530	0.145	-0.304	45.000	23.855	28.470	35.685	27.690	7.340	11.856	11.542	84.720	0.310	0.134	-0.065	45.000	13.780	30.160	8.970	28.080	3.089	5.240	5.064	15.641	-0.065	0.145	0.060	45.000	24.440	31.785	31.655	32.955	7.694	7.309	7.309	56.239	0.014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67	46.000	15.860	23.075	16.640	20.280	7.538	2.902	2.671	20.132	-0.185	-0.143	0.063	46.000	16.900	23.335	17.745	20.280	7.215	3.170	3.062	22.097	0.196	0.160	-0.063	46.000	20.150	27.235	31.005	20.345	4.688	12.857	12.548	58.825	0.211	0.199	NaN	46.000	23.855	28.405	35.815	27.690	7.340	11.981	11.647	85.493	0.105	0.130	0.004	46.000	13.845	30.225	8.905	28.080	3.008	5.386	5.143	15.468	0.079	0.060	-0.086	46.000	24.375	31.720	31.590	32.955	7.630	7.320	7.319	55.846	0.010	-0.064	-0.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68	47.000	15.990	21.905	16.575	20.475	8.027	1.545	1.372	11.015	-1.298	-0.205	1.132	47.000	16.900	23.335	17.680	20.150	6.568	3.279	3.207	21.062	0.144	0.111	NaN	47.000	20.085	27.365	31.135	20.280	4.225	13.126	13.091	55.309	0.543	0.145	-0.125	47.000	23.725	28.470	35.945	27.625	7.164	12.249	12.143	86.993	0.496	0.134	-0.134	47.000	13.910	30.225	8.840	28.015	2.814	5.531	4.781	13.452	-0.362	0.086	-0.060	47.000	23.790	31.590	31.655	32.955	7.284	7.983	7.967	58.030	0.648	0.064	-0.599	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69	48.000	15.925	21.840	16.510	20.605	8.156	1.367	1.179	9.616	-0.193	-0.145	0.031	48.000	17.030	22.815	17.745	19.955	7.161	2.948	2.895	20.728	-0.312	0.205	0.536	48.000	20.020	27.430	31.265	20.215	4.225	13.361	13.325	56.298	0.234	0.145	-0.090	48.000	23.790	28.470	36.075	27.625	7.305	12.314	12.198	89.101	0.055	0.130	0.065	48.000	13.845	30.095	8.710	27.885	2.798	5.590	5.027	14.065	0.246	0.171	0.111	48.000	23.920	31.590	31.590	32.955	7.459	7.791	7.783	58.056	-0.184	-0.064	0.128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70	49.000	15.860	21.905	16.445	20.735	7.952	1.308	1.071	8.518	-0.108	-0.145	-0.087	49.000	17.030	22.815	17.810	19.890	6.955	3.027	2.925	20.343	0.030	0.080	NaN	49.000	19.890	27.625	31.330	20.215	3.575	13.630	13.598	48.613	0.273	0.055	-0.215	49.000	23.725	28.535	36.140	27.690	6.808	12.444	12.362	84.162	0.164	0.060	-0.069	49.000	13.910	29.900	8.645	27.820	3.123	5.661	5.174	16.156	0.147	0.084	0.011	49.000	24.440	31.720	31.590	32.955	7.662	7.256	7.229	55.390	-0.554	NaN	0.535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71	50.000	15.990	21.580	16.380	20.800	9.165	0.872	0.777	7.123	-0.294	-0.087	0.349	50.000	17.030	22.945	17.745	19.695	7.861	3.328	3.314	26.047	0.389	0.176	-0.127	50.000	19.955	27.430	31.135	20.215	5.119	13.306	13.191	67.520	-0.407	-0.164	0.160	50.000	23.725	28.535	36.270	27.690	7.982	12.573	12.289	98.088	-0.074	0.130	NaN	50.000	13.845	29.900	8.645	27.820	2.366	5.601	5.600	13.250	0.426	NaN	0.060	50.000	24.050	31.720	31.590	32.955	8.054	7.640	7.634	61.486	0.405	NaN	-0.385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72	51.000	15.990	21.645	16.445	20.930	8.405	0.847	0.682	5.729	-0.096	-0.075	-0.055	51.000	17.095	22.815	17.680	19.500	7.234	3.366	3.348	24.222	0.035	0.181	0.139	51.000	19.955	27.430	31.070	20.215	4.264	13.251	13.209	56.328	0.018	-0.055	NaN	51.000	23.725	28.535	36.530	27.560	7.305	12.842	12.733	93.013	0.445	0.269	NaN	51.000	13.650	29.770	8.645	27.820	2.937	5.371	5.158	15.147	-0.442	NaN	0.229	51.000	23.920	31.655	31.590	32.955	7.523	7.779	7.770	58.449	0.136	NaN	-0.139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73	52.000	15.990	21.645	16.445	20.995	8.169	0.793	0.599	4.897	-0.082	-0.053	NaN	52.000	17.160	22.490	17.615	19.305	7.287	3.217	3.202	23.335	-0.146	0.184	0.331	52.000	20.085	27.365	31.005	20.345	4.043	12.982	12.954	52.373	-0.255	-0.125	0.145	52.000	23.725	28.470	36.660	27.560	7.012	12.967	12.879	90.305	0.146	0.130	0.005	52.000	13.585	29.705	8.775	27.950	3.251	5.120	4.844	15.747	-0.314	-0.167	0.083	52.000	24.050	31.720	31.590	32.955	7.474	7.640	7.601	56.809	-0.169	NaN	0.139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
74	53.000	15.990	21.580	16.380	21.060	7.998	0.650	0.465	3.718	-0.135	-0.091	0.052	53.000	17.225	22.360	17.550	19.175	7.153	3.202	3.193	22.836	-0.009	0.123	0.136	53.000	20.020	27.430	30.940	20.410	3.642	12.982	12.973	47.252	0.019	-0.090	-0.090	53.000	23.725	28.535	36.790	27.495	6.766	13.106	13.078	88.484	0.199	0.135	-0.005	53.000	13.520	29.835	8.645	27.820	3.525	5.275	4.668	16.456	-0.176	0.170	0.010	53.000	23.985	31.720	31.590	32.955	7.298	7.705	7.622	55.622	0.021	NaN	-0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75	54.000	15.990	21.645	16.380	21.060	7.843	0.703	0.512	4.018	0.047	NaN	-0.054	54.000	17.225	22.490	17.550	18.980	6.890	3.525	3.507	24.163	0.314	0.194	-0.129	54.000	20.085	27.365	30.810	20.410	3.446	12.783	12.767	43.991	-0.206	-0.109	0.090	54.000	23.790	28.535	36.790	27.495	6.555	13.042	13.026	85.379	-0.053	NaN	0.065	54.000	13.585	29.640	8.645	27.820	3.714	5.265	4.800	17.830	0.132	NaN	0.006	54.000	24.440	31.785	31.590	32.955	7.544	7.245	7.150	53.936	-0.472	NaN	0.460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76	55.000	15.925	21.775	16.380	21.060	7.933	0.847	0.649	5.150	0.137	NaN	-0.145	55.000	17.225	22.490	17.550	18.720	7.155	3.784	3.779	27.040	0.273	0.259	NaN	55.000	20.085	27.300	30.745	20.410	3.900	12.693	12.662	49.382	-0.105	-0.055	0.035	55.000	23.790	28.535	36.855	27.495	6.914	13.106	13.063	90.318	0.038	0.065	NaN	55.000	13.780	29.705	8.580	27.885	3.186	5.509	5.162	16.444	0.361	0.040	-0.206	55.000	23.985	31.590	31.590	32.955	7.286	7.727	7.693	56.049	0.543	NaN	-0.482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77	56.000	15.925	21.840	16.380	21.060	7.975	0.903	0.727	5.801	0.078	NaN	-0.056	56.000	17.225	22.555	17.550	18.460	7.229	4.108	4.107	29.693	0.328	0.259	-0.065	56.000	20.150	27.235	30.550	20.475	4.225	12.404	12.376	52.289	-0.286	-0.199	0.090	56.000	23.790	28.535	36.855	27.495	7.128	13.106	13.048	93.001	-0.016	NaN	NaN	56.000	13.780	29.640	8.580	27.885	2.993	5.488	5.271	15.776	0.110	NaN	0.021	56.000	23.920	31.590	31.590	32.955	7.378	7.791	7.770	57.325	0.077	NaN	-0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
78	57.000	15.925	21.970	16.445	20.995	8.151	1.105	0.930	7.584	0.203	0.088	-0.115	57.000	17.290	22.100	17.550	18.330	8.027	3.779	3.778	30.327	-0.329	0.130	0.458	57.000	20.280	27.105	30.485	20.540	4.761	12.134	12.064	57.439	-0.312	-0.090	0.180	57.000	23.725	28.535	36.855	27.495	7.318	13.171	13.050	95.502	0.002	NaN	-0.065	57.000	13.975	29.640	8.645	27.950	2.640	5.592	5.542	14.627	0.270	-0.082	-0.186	57.000	23.855	31.590	31.590	32.955	7.432	7.855	7.851	58.351	0.082	NaN	-0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
79	58.000	16.055	21.775	16.510	20.930	7.724	0.960	0.786	6.067	-0.145	0.088	0.233	58.000	17.355	21.320	17.485	18.070	8.134	3.253	3.252	26.457	-0.526	0.257	0.782	58.000	20.215	27.105	30.420	20.540	4.005	12.134	12.118	48.528	0.053	-0.055	-0.055	58.000	23.790	28.535	36.855	27.625	6.885	13.097	13.071	89.997	0.021	-0.009	0.065	58.000	13.520	29.640	8.710	28.015	3.451	5.077	4.710	16.254	-0.831	-0.082	0.431	58.000	23.855	31.590	31.525	32.955	7.216	7.791	7.729	55.774	-0.122	-0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80	59.000	15.925	21.970	16.510	20.735	7.839	1.367	1.171	9.177	0.385	0.176	-0.232	59.000	17.355	21.385	17.420	17.875	8.410	3.511	3.505	29.474	0.252	0.194	-0.065	59.000	20.215	27.040	30.095	20.670	4.447	11.755	11.710	52.069	-0.408	-0.344	0.035	59.000	23.660	28.665	36.790	27.625	7.042	13.171	13.131	92.468	0.060	-0.065	-0.140	59.000	13.780	29.770	8.775	27.950	2.925	5.326	5.005	14.640	0.295	-0.039	-0.289	59.000	23.790	31.590	31.525	32.955	7.315	7.855	7.831	57.287	0.102	NaN	-0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
