dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)
31.000	32.000	31.000	216.103	443.949	152.935	130.583	144.636	2.079	-0.092	0.064	0.138	32.000	31.000	187.276	443.949	143.533	127.154	136.636	5.954	0.149	0.193	0.064	32.000	31.000	192.900	443.949	139.720	126.786	135.600	13.772	-0.027	-0.000	-0.000	32.000	31.000	193.143	443.949	163.188	157.281	167.565	1.177	0.184	0.143	-0.013	32.000	31.000	207.488	443.949	155.202	143.939	163.562	4.084	-0.433	-0.618	-0.192	32.000	31.000	199.703	443.949	142.528	125.286	139.417	13.740	-0.157	0.035	0.180	32.000	31.000	196.433	443.949	141.354	124.560	135.333	7.622	0.000	0.000	-0.008	32.000	31.000	210.889	443.949	143.069	130.643	143.071	14.254	-0.482	-0.080	0.456	34.000	31.000	215.595	446.030	168.471	140.423	160.000	1.778	-0.471	-0.000	0.316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.000	33.000	32.000	220.286	445.310	153.598	135.720	148.900	2.106	0.027	-0.064	-0.076	33.000	32.000	178.963	445.310	143.754	128.172	137.647	6.325	0.371	0.258	-0.129	33.000	32.000	191.800	445.310	139.506	122.517	140.750	13.799	0.027	0.010	-0.000	33.000	32.000	191.500	445.310	165.062	154.938	168.524	1.250	0.073	0.069	-0.107	33.000	32.000	205.477	445.310	154.528	141.375	149.391	3.984	-0.100	-0.132	0.051	33.000	32.000	196.862	445.310	143.375	133.097	143.889	13.362	-0.379	-0.158	0.089	33.000	32.000	189.821	445.310	142.268	121.115	134.750	7.675	0.054	0.073	0.064	33.000	32.000	216.000	445.310	145.731	125.731	137.438	14.392	0.138	-0.000	-0.205	35.000	32.000	215.133	446.915	167.743	141.645	152.722	2.092	0.314	0.031	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.000	34.000	33.000	218.250	446.030	153.627	131.360	136.529	2.144	0.038	0.064	-0.000	34.000	33.000	204.407	446.030	147.030	131.903	168.500	6.918	0.593	0.129	-0.452	34.000	33.000	197.033	446.030	139.870	128.833	134.458	13.761	-0.038	-0.074	-0.010	34.000	33.000	188.457	446.030	165.273	150.379	159.400	1.315	0.065	0.054	0.043	34.000	33.000	199.195	446.030	154.440	141.879	151.583	3.651	-0.333	-0.141	0.098	34.000	33.000	193.185	446.030	143.973	134.257	149.591	12.753	-0.609	-0.367	0.145	34.000	33.000	188.241	446.030	143.108	119.586	127.211	7.576	-0.100	-0.194	-0.114	34.000	33.000	216.727	446.030	146.275	124.893	137.000	14.483	0.092	-0.000	-0.000	36.000	33.000	231.170	446.519	171.859	142.815	150.889	2.352	0.260	-0.112	-0.376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.000	35.000	34.000	229.483	446.915	157.904	137.280	187.500	2.209	0.065	-0.000	-0.064	35.000	34.000	198.750	446.915	146.819	130.429	142.125	7.140	0.222	0.072	-0.129	35.000	34.000	183.741	446.915	141.021	126.032	131.864	13.585	-0.176	-0.064	0.118	35.000	34.000	179.395	446.915	158.250	149.571	166.750	1.231	-0.084	0.051	-0.010	35.000	34.000	199.425	446.915	157.525	140.214	158.167	3.532	-0.119	-0.133	-0.000	35.000	34.000	195.806	446.915	145.234	132.839	145.000	12.623	-0.130	-0.211	-0.089	35.000	34.000	197.077	446.915	144.685	123.414	126.667	7.442	-0.133	-0.460	-0.137	35.000	34.000	198.556	446.915	140.007	123.704	133.357	13.577	-0.907	-0.000	0.724	37.000	34.000	223.837	451.945	165.904	135.138	146.579	2.360	0.008	0.145	0.117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.000	36.000	35.000	222.714	446.519	154.442	134.308	143.188	2.163	-0.046	-0.064	-0.000	36.000	35.000	214.889	446.519	147.345	128.071	136.125	7.492	0.352	0.065	-0.258	36.000	35.000	186.621	446.519	138.522	124.120	134.923	13.650	0.065	-0.000	-0.064	36.000	35.000	186.342	446.519	158.389	148.452	162.167	1.231	0.000	-0.000	0.049	36.000	35.000	208.767	446.519	156.726	133.290	147.875	3.441	-0.092	-0.142	-0.050	36.000	35.000	202.361	446.519	144.105	134.424	148.786	12.550	-0.073	-0.121	-0.089	36.000	35.000	188.464	446.519	144.002	123.840	129.909	7.056	-0.387	-0.072	0.129	36.000	35.000	186.222	446.519	137.328	133.077	140.278	13.328	-0.249	0.018	0.268	38.000	35.000	226.170	451.911	162.329	136.786	146.700	2.628	0.268	0.119	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36.000	37.000	36.000	223.286	451.945	156.574	132.962	145.833	2.217	0.054	-0.000	-0.000	37.000	36.000	205.370	451.945	142.893	124.448	132.100	7.667	0.176	0.137	-0.000	37.000	36.000	187.382	451.945	138.546	121.852	126.368	13.864	0.214	0.128	-0.118	37.000	36.000	195.341	451.945	158.744	144.065	159.562	1.572	0.341	0.042	-0.282	37.000	36.000	206.326	451.945	156.292	128.414	140.333	3.414	-0.027	-0.041	-0.000	37.000	36.000	202.844	451.945	144.597	133.367	149.800	12.523	-0.027	-0.145	-0.033	37.000	36.000	186.643	451.945	143.174	121.792	134.500	7.037	-0.019	0.000	0.000	37.000	36.000	194.556	451.945	137.871	135.267	145.176	13.328	0.000	-0.017	-0.046	39.000	36.000	233.340	454.171	165.004	136.296	146.000	2.812	0.184	0.087	-0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37.000	38.000	37.000	231.724	451.911	157.383	134.280	142.556	2.236	0.019	0.064	-0.000	38.000	37.000	219.429	451.911	146.565	127.679	135.643	7.855	0.187	0.123	-0.123	38.000	37.000	193.069	451.911	137.704	122.333	134.625	14.021	0.157	0.064	-0.074	38.000	37.000	200.614	451.911	162.742	147.148	154.160	1.656	0.084	0.048	-0.004	38.000	37.000	215.375	451.911	161.254	138.172	151.500	3.108	-0.306	-0.190	0.049	38.000	37.000	193.022	451.911	144.484	130.567	141.733	12.182	-0.341	-0.122	0.201	38.000	37.000	190.931	451.911	142.793	121.200	129.667	7.056	0.019	0.000	0.000	38.000	37.000	196.444	451.911	139.372	133.000	150.467	13.458	0.130	-0.063	-0.188	40.000	37.000	240.917	452.492	163.085	132.679	145.778	2.922	0.111	0.058	-0.087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.000	39.000	38.000	228.357	454.171	154.795	132.000	144.929	2.217	-0.019	-0.074	-0.000	39.000	38.000	213.464	454.171	147.579	134.833	148.533	7.874	0.019	0.060	0.070	39.000	38.000	199.071	454.171	138.544	125.241	134.750	14.224	0.203	0.075	-0.075	39.000	38.000	188.583	454.171	152.422	140.903	151.273	1.147	-0.509	0.092	0.459	39.000	38.000	223.021	454.171	165.696	131.808	148.000	3.276	0.168	-0.092	-0.141	39.000	38.000	190.432	454.171	144.682	135.033	145.200	11.796	-0.387	-0.177	0.234	39.000	38.000	189.844	454.171	142.739	120.407	134.364	7.193	0.138	0.000	-0.065	39.000	38.000	189.111	454.171	137.171	128.400	140.750	13.496	0.038	-0.000	0.063	41.000	38.000	238.735	455.156	162.024	135.607	149.312	2.949	0.027	0.088	0.114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
39.000	40.000	39.000	225.034	452.492	154.839	132.833	143.353	2.217	0.000	0.011	-0.000	40.000	39.000	205.607	452.492	145.138	126.286	134.000	7.920	0.046	0.200	0.123	40.000	39.000	198.185	452.492	138.350	122.655	130.400	14.159	-0.065	-0.000	0.053	40.000	39.000	183.281	452.492	153.873	144.828	161.769	1.120	-0.027	0.051	-0.010	40.000	39.000	209.200	452.492	161.945	128.760	141.176	2.962	-0.314	-0.000	0.233	40.000	39.000	191.244	452.492	145.311	133.065	148.812	11.593	-0.203	-0.177	-0.000	40.000	39.000	184.333	452.492	140.994	123.731	130.048	6.972	-0.222	0.000	0.120	40.000	39.000	205.033	452.492	139.418	124.792	139.286	13.783	0.287	-0.000	-0.331	42.000	39.000	237.383	453.587	159.787	133.500	143.737	3.041	0.092	0.057	-0.032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.000	41.000	40.000	223.357	455.156	157.959	133.115	156.143	2.244	0.027	-0.000	-0.000	41.000	40.000	191.333	455.156	146.103	132.931	139.375	7.966	0.046	0.266	0.251	41.000	40.000	203.828	455.156	139.392	124.345	129.762	14.159	0.000	-0.064	-0.053	41.000	40.000	185.100	455.156	153.725	141.188	150.960	1.434	0.314	-0.000	-0.136	41.000	40.000	217.867	455.156	163.404	129.593	137.647	3.165	0.203	0.051	-0.051	41.000	40.000	181.841	455.156	144.650	132.733	147.154	11.344	-0.249	-0.089	0.145	41.000	40.000	182.500	455.156	142.515	122.200	128.833	6.842	-0.130	0.000	0.129	41.000	40.000	204.750	455.156	139.502	121.375	128.312	13.848	0.065	-0.000	-0.063	43.000	40.000	216.116	453.577	153.723	137.097	144.667	2.930	-0.111	0.033	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.000	42.000	41.000	228.690	453.587	154.915	133.720	145.067	2.263	0.019	-0.000	-0.064	42.000	41.000	189.556	453.587	142.001	130.067	143.071	7.587	-0.379	0.129	0.452	42.000	41.000	194.667	453.587	138.684	125.700	137.556	13.926	-0.233	-0.075	0.192	42.000	41.000	168.235	453.587	153.680	146.885	164.091	1.028	-0.406	0.049	0.318	42.000	41.000	216.000	453.587	167.668	135.520	145.647	3.111	-0.054	0.051	0.051	42.000	41.000	194.196	453.587	145.925	133.931	145.842	11.252	-0.092	-0.056	0.056	42.000	41.000	181.133	453.587	140.199	122.333	129.429	6.834	-0.008	-0.136	-0.122	42.000	41.000	236.732	453.587	141.486	122.417	130.200	14.422	0.574	-0.142	-0.520	44.000	41.000	229.400	452.483	156.975	134.300	145.706	3.179	0.249	0.089	-0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42.000	43.000	42.000	213.893	453.577	152.366	128.900	140.250	2.263	0.000	0.056	0.064	43.000	42.000	201.862	453.577	143.843	132.310	142.875	7.533	-0.054	0.119	0.140	43.000	42.000	193.630	453.577	139.667	124.767	126.806	13.918	-0.008	-0.064	-0.128	43.000	42.000	169.541	453.577	151.244	144.400	154.333	1.055	0.027	0.043	0.043	43.000	42.000	203.000	453.577	165.861	131.852	141.200	2.916	-0.195	-0.005	0.140	43.000	42.000	189.262	453.577	145.228	132.192	146.118	11.122	-0.130	-0.089	-0.000	43.000	42.000	185.679	453.577	141.856	126.000	131.950	6.907	0.073	0.072	0.007	43.000	42.000	212.341	453.577	140.064	119.000	128.333	14.024	-0.398	-0.205	0.126	45.000	42.000	234.340	452.876	159.263	138.276	146.048	3.225	0.046	-0.033	-0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43.000	44.000	43.000	244.545	452.483	158.945	134.633	146.176	2.420	0.157	-0.064	-0.203	44.000	43.000	189.750	452.483	142.867	132.714	150.222	7.124	-0.409	-0.000	0.388	44.000	43.000	199.074	452.483	139.901	128.385	143.833	13.826	-0.092	-0.064	-0.000	44.000	43.000	163.094	452.483	148.016	146.429	158.000	0.917	-0.138	0.042	0.134	44.000	43.000	217.811	452.483	167.037	137.250	152.500	3.054	0.138	0.141	-0.050	44.000	43.000	185.067	452.483	143.895	125.655	138.619	11.030	-0.092	-0.000	0.201	44.000	43.000	187.828	452.483	142.013	120.269	125.842	7.010	0.103	0.065	-0.065	44.000	43.000	211.394	452.483	141.018	121.522	125.600	13.932	-0.092	-0.000	-0.000	46.000	43.000	219.023	454.228	155.684	130.759	140.167	3.160	-0.065	-0.000	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.000	45.000	44.000	228.133	452.876	155.756	131.536	141.867	2.355	-0.065	0.075	0.139	45.000	44.000	187.333	452.876	142.691	129.385	142.500	7.086	-0.038	0.065	0.129	45.000	44.000	185.846	452.876	138.921	126.167	134.143	13.585	-0.241	-0.128	0.128	45.000	44.000	155.800	452.876	147.588	146.667	159.867	0.863	-0.054	0.042	0.133	45.000	44.000	210.359	452.876	165.541	135.667	148.923	2.889	-0.165	0.050	0.325	45.000	44.000	193.200	452.876	146.672	125.556	137.667	11.076	0.046	0.089	-0.000	45.000	44.000	183.821	452.876	139.739	122.222	130.467	6.945	-0.065	0.000	0.057	45.000	44.000	213.143	452.876	140.049	119.364	124.438	13.932	0.000	-0.000	-0.063	47.000	44.000	216.268	454.775	156.067	131.500	142.857	3.095	-0.065	-0.000	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.000	46.000	45.000	235.935	454.228	157.281	132.962	145.357	2.347	-0.008	-0.073	-0.064	46.000	45.000	169.815	454.228	141.705	128.567	141.833	6.734	-0.352	0.007	0.388	46.000	45.000	196.037	454.228	139.617	124.200	132.706	13.539	-0.046	-0.192	-0.128	46.000	45.000	163.062	454.228	150.381	149.692	167.462	0.752	-0.111	-0.041	0.051	46.000	45.000	215.136	454.228	163.378	129.667	141.211	3.414	0.525	0.367	-0.183	46.000	45.000	185.200	454.228	144.434	121.708	128.105	11.076	0.000	-0.000	-0.056	46.000	45.000	192.267	454.228	141.073	123.500	130.176	7.010	0.065	0.000	-0.065	46.000	45.000	198.481	454.228	139.172	124.542	131.188	13.710	-0.222	-0.000	0.189	48.000	45.000	225.795	458.103	155.506	135.607	154.625	3.206	0.111	-0.000	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
