dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)	T (11)	dT (11)	Base Mean (11)	Body Mean (11)	Proj Mean (11)	Tip Mean (11)	Tip Th Mean (11)	Length (11)	dL (11)	DCTM (11)	DCBM (11)	T (12)	dT (12)	Base Mean (12)	Body Mean (12)	Proj Mean (12)	Tip Mean (12)	Tip Th Mean (12)	Length (12)	dL (12)	DCTM (12)	DCBM (12)	T (13)	dT (13)	Base Mean (13)	Body Mean (13)	Proj Mean (13)	Tip Mean (13)	Tip Th Mean (13)	Length (13)	dL (13)	DCTM (13)	DCBM (13)	T (14)	dT (14)	Base Mean (14)	Body Mean (14)	Proj Mean (14)	Tip Mean (14)	Tip Th Mean (14)	Length (14)	dL (14)	DCTM (14)	DCBM (14)	T (15)	dT (15)	Base Mean (15)	Body Mean (15)	Proj Mean (15)	Tip Mean (15)	Tip Th Mean (15)	Length (15)	dL (15)	DCTM (15)	DCBM (15)	T (16)	dT (16)	Base Mean (16)	Body Mean (16)	Proj Mean (16)	Tip Mean (16)	Tip Th Mean (16)	Length (16)	dL (16)	DCTM (16)	DCBM (16)	T (17)	dT (17)	Base Mean (17)	Body Mean (17)	Proj Mean (17)	Tip Mean (17)	Tip Th Mean (17)	Length (17)	dL (17)	DCTM (17)	DCBM (17)	T (18)	dT (18)	Base Mean (18)	Body Mean (18)	Proj Mean (18)	Tip Mean (18)	Tip Th Mean (18)	Length (18)	dL (18)	DCTM (18)	DCBM (18)	T (19)	dT (19)	Base Mean (19)	Body Mean (19)	Proj Mean (19)	Tip Mean (19)	Tip Th Mean (19)	Length (19)	dL (19)	DCTM (19)	DCBM (19)	T (20)	dT (20)	Base Mean (20)	Body Mean (20)	Proj Mean (20)	Tip Mean (20)	Tip Th Mean (20)	Length (20)	dL (20)	DCTM (20)	DCBM (20)	T (21)	dT (21)	Base Mean (21)	Body Mean (21)	Proj Mean (21)	Tip Mean (21)	Tip Th Mean (21)	Length (21)	dL (21)	DCTM (21)	DCBM (21)	T (22)	dT (22)	Base Mean (22)	Body Mean (22)	Proj Mean (22)	Tip Mean (22)	Tip Th Mean (22)	Length (22)	dL (22)	DCTM (22)	DCBM (22)	T (23)	dT (23)	Base Mean (23)	Body Mean (23)	Proj Mean (23)	Tip Mean (23)	Tip Th Mean (23)	Length (23)	dL (23)	DCTM (23)	DCBM (23)
-10.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	-10.000	231.077	290.779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	-10.000	153.371	288.293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-10.000	199.406	280.374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-10.000	217.439	285.550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	-10.000	211.091	276.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	-10.000	165.577	277.312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	-10.000	222.843	277.312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	-10.000	245.553	278.489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-10.000	221.465	274.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	-10.000	194.118	270.847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	-10.000	176.706	278.472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	-10.000	176.075	287.772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	-10.000	197.833	279.066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	-10.000	195.558	282.336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	-10.000	207.588	278.558	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.000	-10.000	184.133	273.918	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-9.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	-9.000	210.864	288.293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	-9.000	155.743	279.014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-9.000	227.457	280.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	-9.000	226.300	281.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	-9.000	208.818	276.251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	-9.000	158.667	276.681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	-9.000	193.067	276.681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	-9.000	268.385	276.455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	-9.000	194.800	273.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	-9.000	170.412	273.891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.000	-9.000	155.421	280.422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	-9.000	214.171	286.709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	-9.000	202.211	280.714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	-9.000	201.658	279.006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	-9.000	218.706	283.791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.000	-9.000	190.519	278.786	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-8.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-8.000	195.550	270.241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	-8.000	236.727	279.014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-8.000	155.081	280.374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-8.000	206.333	277.524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	-8.000	223.432	283.757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	-8.000	201.045	270.588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	-8.000	171.118	278.489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	-8.000	237.062	278.489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	-8.000	246.829	274.099	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	-8.000	192.000	271.227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	-8.000	184.588	274.373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.000	-8.000	181.588	279.747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.000	-8.000	201.472	282.382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	-8.000	209.333	279.695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	-8.000	229.366	278.558	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	-8.000	220.588	284.935	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.000	-8.000	175.469	280.996	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-7.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.000	-7.000	215.300	274.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	-7.000	222.773	280.374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-7.000	164.294	280.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-7.000	190.939	281.454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	-7.000	219.026	282.768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	-7.000	199.243	270.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	-7.000	176.792	276.455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	-7.000	230.956	276.455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	-7.000	235.543	276.121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	-7.000	189.214	273.142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	-7.000	203.706	277.482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	-7.000	165.824	279.043	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.000	-7.000	187.667	279.949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	-7.000	186.429	277.803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	-7.000	210.923	283.791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	-7.000	235.647	283.325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.000	-7.000	164.812	279.284	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-6.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.000	-6.000	186.182	267.990	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	-6.000	190.312	280.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-6.000	170.000	277.524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-6.000	197.433	285.347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	-6.000	219.660	276.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	-6.000	174.963	272.522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	-6.000	194.750	274.099	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	-6.000	228.971	274.099	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	-6.000	230.378	275.453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	-6.000	210.936	270.847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	-6.000	190.294	278.222	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	-6.000	173.526	276.949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.000	-6.000	202.600	276.579	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	-6.000	201.280	276.924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	-6.000	215.529	284.935	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-6.000	226.471	283.799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109.000	-6.000	209.517	280.869	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-5.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.000	-5.000	192.059	271.226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	-5.000	192.192	277.524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-5.000	172.167	281.454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-5.000	195.032	284.233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	-5.000	204.297	276.251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	-5.000	182.257	275.612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	-5.000	170.143	276.121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	-5.000	245.179	276.121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	-5.000	250.591	275.606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	-5.000	198.561	273.891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	-5.000	183.294	277.659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.000	-5.000	143.267	278.082	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.000	-5.000	185.625	281.786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	-5.000	179.950	277.748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99.000	-5.000	198.048	283.325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	-5.000	218.882	285.420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.000	-5.000	237.600	280.682	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-4.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.000	-4.000	208.471	280.012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	-4.000	190.148	281.454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-4.000	184.308	285.347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-4.000	188.038	285.575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	-4.000	207.048	270.588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	-4.000	194.036	274.165	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	-4.000	185.172	275.453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	-4.000	205.033	275.453	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	-4.000	236.667	273.283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	-4.000	190.679	274.373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	-4.000	191.353	277.715	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.000	-4.000	157.727	278.739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.000	-4.000	196.150	280.239	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	-4.000	190.625	280.625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000	-4.000	198.641	283.799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	-4.000	219.417	281.616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.000	-4.000	208.857	280.363	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-3.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000	-3.000	220.941	275.278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	-3.000	193.429	285.347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-3.000	193.528	284.233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-3.000	201.034	285.550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	-3.000	207.846	270.065	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	-3.000	162.741	270.129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	-3.000	187.517	275.606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	-3.000	226.395	275.606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-3.000	224.444	274.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	-3.000	200.903	277.482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	-3.000	202.882	280.356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	-3.000	151.433	280.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	-3.000	216.195	285.359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	-3.000	186.875	279.930	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101.000	-3.000	195.235	285.420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.000	-3.000	222.250	282.237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	112.000	-3.000	220.238	281.559	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000	-2.000	181.641	278.887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	-2.000	217.088	284.233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-2.000	184.864	285.575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	-2.000	183.513	281.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	-2.000	208.114	272.522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	-2.000	158.838	273.235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	-2.000	197.115	273.283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	-2.000	168.966	273.283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	-2.000	249.513	273.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	-2.000	218.240	278.222	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	-2.000	205.235	281.853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	-2.000	201.529	287.772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	-2.000	198.109	282.651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	-2.000	199.556	281.478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.000	-2.000	214.941	281.616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.000	-2.000	217.071	281.756	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.000	-2.000	160.385	280.834	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	-1.000	186.436	270.241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000	-1.000	182.200	280.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	-1.000	241.256	285.575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	-1.000	180.226	285.550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	-1.000	182.000	283.757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	-1.000	215.821	275.612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	-1.000	160.000	271.583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-1.000	219.346	274.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	-1.000	181.867	274.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	-1.000	258.189	271.227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	-1.000	195.040	277.659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	-1.000	200.765	284.126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	-1.000	196.882	286.709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	-1.000	188.882	280.781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	-1.000	167.079	282.336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.000	-1.000	222.118	282.237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.000	-1.000	174.708	273.918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.000	-1.000	203.296	279.930	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.000	1.000	0.000	190.394	270.241	152.278	130.469	161.700	1.740	0.000	NaN	NaN	1.000	0.000	186.897	270.241	146.368	147.176	160.231	0.546	0.000	NaN	NaN	1.000	0.000	217.056	270.241	155.530	135.156	168.111	14.902	0.000	NaN	NaN	1.000	0.000	230.341	270.241	148.000	123.630	137.615	13.328	0.000	NaN	NaN	1.000	0.000	153.300	270.241	140.923	147.250	164.333	4.340	0.000	NaN	NaN	1.000	0.000	166.000	270.241	145.838	116.929	129.071	10.950	0.000	NaN	NaN	2.000	0.000	169.789	274.064	167.333	167.333	193.000	0.173	0.173	NaN	NaN	9.000	0.000	180.536	278.185	148.294	145.750	162.125	0.462	0.462	NaN	NaN	25.000	0.000	215.906	285.550	175.093	140.219	169.875	2.458	2.458	NaN	NaN	26.000	0.000	209.118	281.040	180.591	180.526	208.556	0.598	0.598	NaN	NaN	28.000	0.000	167.231	282.768	149.455	149.600	169.500	0.479	0.479	NaN	NaN	35.000	0.000	162.000	274.165	136.917	136.917	144.091	0.327	0.327	NaN	NaN	39.000	0.000	176.750	274.139	150.378	147.844	172.333	0.655	0.655	NaN	NaN	51.000	0.000	163.296	273.199	147.250	149.769	171.800	0.541	0.541	NaN	NaN	51.000	0.000	176.333	273.199	144.630	128.480	143.647	1.832	1.832	NaN	NaN	53.000	0.000	214.500	273.142	201.273	205.400	221.333	0.460	0.460	NaN	NaN	60.000	0.000	174.969	277.715	136.044	119.613	126.421	3.244	3.244	NaN	NaN	64.000	0.000	158.219	279.871	151.908	150.533	162.118	2.127	2.127	NaN	NaN	77.000	0.000	153.800	282.382	143.554	130.143	157.429	5.454	5.454	NaN	NaN	85.000	0.000	197.960	279.066	130.918	116.652	128.000	4.601	4.601	NaN	NaN	95.000	0.000	181.897	279.006	131.294	120.536	133.733	3.947	3.947	NaN	NaN	104.000	0.000	183.972	281.756	137.184	125.812	138.333	9.302	9.302	NaN	NaN	106.000	0.000	173.571	278.786	137.010	122.731	131.056	8.415	8.415	NaN	NaN	115.000	0.000	182.947	281.027	147.581	140.625	155.067	1.951	1.951	NaN	NaN
