 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)	T (16)	Base X (16)	Base Y (16)	Tip X (16)	Tip Y (16)	||[body,base]|| (16)	||[base,tip]||  (16)	||[base,tip]|| : [body,base] (16)	[base,tip] ? [body,base] (16)	?||[base,tip]|| : [body,base] (16)	||[tip(t-1),tip(t)]|| : [base,tip] (16)	||[base(t-1),base(t)]|| : [base,tip] (16)	T (17)	Base X (17)	Base Y (17)	Tip X (17)	Tip Y (17)	||[body,base]|| (17)	||[base,tip]||  (17)	||[base,tip]|| : [body,base] (17)	[base,tip] ? [body,base] (17)	?||[base,tip]|| : [body,base] (17)	||[tip(t-1),tip(t)]|| : [base,tip] (17)	||[base(t-1),base(t)]|| : [base,tip] (17)
35	14.000	11.960	7.345	18.005	3.770	4.515	7.023	4.247	19.177	-0.051	0.056	0.033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.000	21.710	10.855	31.980	8.840	10.316	10.466	10.414	107.438	0.132	0.153	0.076	14.000	7.020	11.245	2.795	13.455	4.459	4.768	3.899	17.382	-0.359	-0.175	-0.088	14.000	10.140	13.845	7.215	15.990	2.398	3.627	3.388	8.125	0.200	-0.014	-0.143	14.000	22.425	13.845	35.815	21.385	11.168	15.367	14.531	162.282	0.076	0.145	-0.145	14.000	17.875	19.370	23.205	27.105	9.913	9.394	9.344	92.620	0.015	0.181	0.144	14.000	15.860	23.465	18.850	31.005	12.446	8.111	8.110	100.944	-0.858	0.024	0.881	16.000	19.500	8.125	20.150	7.020	8.699	1.282	1.047	9.105	-0.064	-0.076	-0.122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	15.795	20.410	16.445	22.165	11.429	1.872	1.854	21.188	0.171	NaN	-0.183	74.000	12.415	24.180	14.170	28.990	12.360	5.120	5.086	62.860	-0.236	-0.039	0.183	95.000	16.120	20.930	17.485	25.285	9.840	4.564	4.102	40.366	2.034	1.380	-0.966	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36	15.000	11.960	7.410	17.940	3.770	4.394	7.001	4.404	19.351	0.156	-0.056	-0.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.000	21.710	10.920	32.045	8.775	10.369	10.555	10.475	108.625	0.061	0.077	-0.013	15.000	6.955	11.180	3.055	13.390	4.459	4.483	3.576	15.945	-0.322	-0.258	0.025	15.000	10.205	13.845	7.345	15.795	2.386	3.462	3.102	7.402	-0.286	-0.217	-0.054	15.000	22.425	13.845	35.815	21.385	11.244	15.367	14.554	163.643	0.023	NaN	NaN	15.000	17.940	19.500	23.270	27.235	10.145	9.394	9.346	94.822	0.003	0.144	0.144	15.000	15.860	23.400	18.915	31.070	12.470	8.256	8.256	102.942	0.145	0.084	-0.060	17.000	19.435	7.995	19.955	6.955	8.680	1.163	0.884	7.673	-0.163	-0.029	0.087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	15.665	20.150	16.445	22.165	11.253	2.161	2.146	24.146	0.292	NaN	-0.289	75.000	12.415	24.310	14.105	28.990	12.380	4.976	4.934	61.085	-0.151	-0.022	0.122	96.000	15.990	20.475	17.745	25.415	9.707	5.242	4.826	46.843	0.723	0.210	-0.472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37	16.000	11.895	7.280	17.940	3.770	4.432	6.990	3.944	17.479	-0.460	NaN	0.009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000	21.580	10.855	32.110	8.710	10.046	10.746	10.673	107.218	0.198	0.077	-0.114	16.000	6.890	11.180	3.250	13.195	4.709	4.161	3.395	15.987	-0.181	-0.265	0.057	16.000	10.270	13.845	7.345	15.730	2.508	3.480	3.128	7.846	0.026	-0.035	-0.055	16.000	22.685	14.040	35.815	21.320	11.359	15.013	14.348	162.975	-0.206	-0.032	0.322	16.000	18.135	19.695	23.335	27.300	10.345	9.213	9.177	94.940	-0.169	0.090	0.271	16.000	15.795	23.270	18.915	31.070	12.317	8.401	8.397	103.428	0.141	NaN	-0.145	18.000	19.305	7.800	19.890	6.955	8.732	1.028	0.875	7.643	-0.009	-0.037	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	15.665	20.020	16.640	22.620	11.138	2.777	2.752	30.652	0.606	0.494	-0.122	76.000	12.415	24.570	14.105	28.990	12.507	4.732	4.679	58.516	-0.255	NaN	0.243	97.000	16.120	20.930	17.745	25.350	10.569	4.709	4.437	46.898	-0.389	-0.061	0.472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38	17.000	11.895	7.345	17.940	3.705	4.056	7.056	4.295	17.420	0.351	0.034	-0.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000	21.905	10.855	32.305	8.580	10.478	10.646	10.500	110.019	-0.173	0.218	0.317	17.000	6.890	11.180	3.445	13.065	4.554	3.927	3.361	15.307	-0.034	-0.233	NaN	17.000	10.075	13.845	7.345	15.730	2.822	3.318	2.970	8.382	-0.158	NaN	0.160	17.000	22.555	13.910	35.620	21.255	11.400	14.988	14.371	163.837	0.023	-0.202	-0.177	17.000	18.135	19.630	23.335	27.365	10.629	9.320	9.283	98.666	0.106	0.054	-0.054	17.000	15.600	22.620	18.850	30.940	11.990	8.932	8.931	107.078	0.534	-0.145	-0.676	19.000	19.175	7.605	19.565	6.955	8.448	0.758	0.579	4.893	-0.296	-0.167	0.100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	15.795	20.280	16.575	22.425	11.434	2.282	2.255	25.781	-0.497	-0.205	0.289	77.000	12.480	24.765	14.105	28.990	12.662	4.527	4.479	56.721	-0.199	NaN	0.205	98.000	15.860	20.345	17.615	24.895	9.998	4.877	4.584	45.829	0.147	-0.471	-0.639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
39	18.000	11.895	7.345	17.940	3.705	4.008	7.056	4.483	17.969	0.188	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.000	21.710	10.855	32.565	8.645	10.410	11.078	10.941	113.898	0.441	0.242	-0.191	18.000	6.825	11.245	3.575	13.065	4.485	3.725	3.223	14.458	-0.138	-0.113	0.088	18.000	10.075	13.845	7.345	15.795	2.820	3.355	2.949	8.315	-0.022	0.038	NaN	18.000	22.230	13.715	35.425	21.125	11.182	15.133	14.480	161.910	0.109	-0.234	-0.379	18.000	17.940	19.370	23.270	27.105	10.436	9.394	9.360	97.682	0.077	-0.251	-0.325	18.000	15.600	22.490	18.850	30.940	11.975	9.053	9.053	108.414	0.123	NaN	-0.121	20.000	18.785	7.605	19.305	6.890	8.473	0.884	0.807	6.840	0.228	-0.100	-0.229	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	15.990	20.865	16.510	22.425	11.812	1.644	1.617	19.097	-0.638	-0.021	0.617	78.000	12.545	24.960	14.105	28.990	12.770	4.321	4.283	54.697	-0.196	NaN	0.205	99.000	16.055	20.865	17.420	24.505	10.528	3.888	3.677	38.714	-0.907	-0.434	0.555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40	19.000	11.895	7.345	17.940	3.705	3.074	7.056	4.946	15.206	0.463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.000	21.905	10.725	32.370	8.970	10.732	10.611	10.394	111.553	-0.547	-0.246	0.214	19.000	6.825	11.245	3.640	13.065	4.449	3.668	3.490	15.527	0.267	-0.056	NaN	19.000	10.140	13.845	7.280	15.795	3.661	3.462	2.682	9.819	-0.267	0.054	-0.054	19.000	22.035	13.585	35.100	20.995	11.331	15.020	14.641	165.903	0.161	-0.347	-0.234	19.000	17.940	19.435	23.140	27.040	11.336	9.213	9.206	104.358	-0.154	-0.127	0.054	19.000	14.755	20.540	18.785	30.875	10.813	11.093	11.086	119.876	2.033	-0.084	-2.124	21.000	18.590	7.475	19.110	6.955	8.517	0.735	0.714	6.084	-0.093	-0.184	-0.046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	15.795	20.345	16.510	22.425	11.402	2.199	2.168	24.725	0.552	NaN	-0.555	79.000	12.545	24.895	14.105	28.990	12.423	4.382	4.356	54.110	0.072	NaN	-0.061	100.000	15.925	20.540	17.160	24.050	10.336	3.721	3.485	36.022	-0.192	-0.516	-0.350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41	20.000	11.830	7.280	18.005	3.705	4.567	7.135	4.089	18.675	-0.857	0.056	-0.024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000	21.905	10.595	32.240	9.100	10.538	10.443	10.439	110.002	0.045	-0.147	0.019	20.000	6.890	11.245	3.640	13.000	4.587	3.694	3.000	13.761	-0.490	-0.031	-0.057	20.000	9.880	13.845	7.280	15.795	2.548	3.250	3.134	7.985	0.451	NaN	0.208	20.000	22.425	13.715	34.775	20.800	11.146	14.238	13.370	149.020	-1.271	-0.379	0.403	20.000	17.615	18.785	23.140	27.040	9.301	9.933	9.841	91.530	0.636	NaN	-0.721	20.000	15.990	23.595	18.785	30.810	12.614	7.737	7.737	97.602	-3.349	-0.061	3.295	22.000	18.265	7.475	18.785	6.890	7.255	0.783	0.705	5.116	-0.009	-0.167	-0.216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000	15.860	20.540	16.575	22.490	11.579	2.077	2.053	23.770	-0.116	0.083	0.205	80.000	12.545	25.610	14.105	28.990	13.116	3.723	3.654	47.928	-0.701	NaN	0.649	101.000	15.860	20.475	17.290	24.505	10.153	4.276	4.011	40.729	0.526	0.472	-0.083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42	21.000	11.895	7.345	17.940	3.705	4.587	7.056	4.381	20.098	0.292	-0.056	0.022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.000	21.970	10.595	32.110	9.295	10.739	10.223	10.223	109.782	-0.216	-0.154	0.064	21.000	6.890	11.180	3.705	13.000	4.477	3.668	2.853	12.776	-0.146	-0.056	-0.032	21.000	9.815	13.845	7.150	15.860	2.457	3.341	3.221	7.913	0.087	0.143	0.052	21.000	22.100	13.650	33.085	19.890	10.932	12.634	11.844	129.479	-1.526	-1.919	-0.315	21.000	17.810	19.045	23.075	26.910	9.663	9.465	9.361	90.457	-0.480	-0.144	0.325	21.000	16.185	23.725	18.850	30.940	12.795	7.691	7.686	98.345	-0.051	0.144	0.190	23.000	18.135	7.605	18.720	7.020	7.897	0.827	0.809	6.388	0.104	-0.138	-0.184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.000	15.795	20.475	16.640	22.555	11.517	2.245	2.232	25.705	0.179	0.085	-0.085	81.000	12.610	25.350	14.040	28.925	12.943	3.850	3.817	49.403	0.163	-0.084	-0.217	102.000	16.575	22.100	17.550	24.180	12.234	2.297	2.255	27.585	-1.757	-0.184	1.775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43	22.000	11.895	7.345	17.485	3.900	2.943	6.566	4.041	11.893	-0.340	-0.490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	21.905	10.530	31.915	9.360	10.338	10.078	9.977	103.149	-0.245	-0.201	-0.057	22.000	6.890	11.180	3.835	12.935	4.768	3.523	3.334	15.894	0.480	-0.145	NaN	22.000	9.815	13.845	6.955	15.860	3.983	3.499	3.069	12.223	-0.151	0.159	NaN	22.000	22.555	13.910	34.450	20.670	11.572	13.682	13.418	155.273	1.573	1.572	0.524	22.000	17.745	18.850	23.010	26.845	10.571	9.573	9.565	101.108	0.203	-0.090	-0.199	22.000	14.820	20.410	18.850	31.005	10.648	11.336	11.319	120.531	3.633	0.061	-3.584	24.000	17.680	7.735	18.330	7.150	6.687	0.874	0.817	5.463	0.008	-0.377	-0.425	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	15.795	20.475	16.640	22.555	11.486	2.245	2.233	25.650	0.001	NaN	NaN	82.000	12.610	25.675	13.975	28.925	13.195	3.525	3.483	45.964	-0.334	-0.025	0.300	103.000	15.795	20.540	17.485	24.115	10.570	3.954	3.865	40.852	1.610	-0.087	-1.744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44	23.000	11.895	7.345	17.420	3.900	4.567	6.511	3.904	17.830	-0.137	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	21.190	10.465	31.785	9.425	9.790	10.646	10.633	104.100	0.656	-0.136	-0.705	23.000	6.955	11.180	3.965	12.805	4.606	3.403	2.701	12.443	-0.632	-0.176	-0.057	23.000	9.880	13.845	6.825	15.925	2.538	3.696	3.554	9.020	0.485	0.144	-0.054	23.000	22.555	13.910	33.280	20.020	11.232	12.343	11.647	130.823	-1.770	-1.338	NaN	23.000	17.615	18.655	22.880	26.585	9.112	9.519	9.413	85.776	-0.151	-0.289	-0.234	23.000	16.055	23.660	18.850	31.005	12.614	7.859	7.859	99.131	-3.461	NaN	3.477	25.000	17.485	7.605	18.005	7.215	7.175	0.650	0.649	4.656	-0.168	-0.299	-0.078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	15.795	20.475	16.640	22.620	11.459	2.305	2.288	26.225	0.055	0.060	NaN	83.000	12.610	25.740	13.975	28.925	13.195	3.465	3.420	45.131	-0.063	NaN	0.060	104.000	16.705	22.360	17.485	24.050	12.626	1.861	1.828	23.085	-2.037	-0.059	2.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45	24.000	11.895	7.410	17.095	4.030	2.768	6.202	4.189	11.593	0.285	-0.343	-0.035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	20.995	10.465	31.460	9.555	9.561	10.504	10.428	99.697	-0.205	-0.335	-0.194	24.000	6.955	11.180	4.095	12.610	4.604	3.198	3.109	14.314	0.408	-0.203	NaN	24.000	9.685	13.910	6.565	15.990	4.158	3.750	3.202	13.317	-0.351	0.252	0.198	24.000	22.490	13.910	33.930	20.605	11.675	13.255	12.989	151.652	1.342	0.856	-0.056	24.000	17.550	18.395	22.815	26.585	10.270	9.736	9.715	99.778	0.302	-0.035	-0.254	24.000	14.755	20.150	18.850	31.005	10.545	11.602	11.592	122.233	3.733	NaN	-3.743	26.000	17.355	7.735	17.940	7.280	6.960	0.741	0.738	5.138	0.089	-0.091	-0.182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	15.665	20.280	16.640	22.685	11.371	2.595	2.580	29.334	0.291	0.060	-0.230	84.000	12.610	26.325	14.040	28.860	13.496	2.911	2.797	37.746	-0.623	-0.025	0.510	105.000	16.900	22.815	17.485	24.180	12.860	1.485	1.451	18.658	-0.378	0.119	0.495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
46	25.000	11.960	7.410	17.030	4.095	4.185	6.058	3.847	16.097	-0.342	-0.090	0.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	20.865	10.400	31.330	9.620	9.433	10.494	10.481	98.865	0.053	-0.134	-0.125	25.000	6.955	11.180	4.225	12.610	4.567	3.082	2.598	11.864	-0.511	-0.115	NaN	25.000	9.620	13.845	6.370	16.120	2.954	3.967	3.825	11.302	0.623	0.234	0.016	25.000	22.555	13.910	33.800	20.475	11.295	13.021	12.361	139.619	-0.628	-0.178	0.056	25.000	17.485	18.265	22.815	26.520	8.977	9.826	9.707	87.141	-0.008	-0.055	-0.144	25.000	15.860	23.010	18.915	31.070	12.241	8.620	8.620	105.511	-2.972	0.084	3.066	27.000	17.030	7.800	17.680	7.280	7.023	0.832	0.824	5.788	0.086	-0.203	-0.294	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	15.665	20.280	16.705	22.815	11.371	2.740	2.725	30.986	0.145	0.145	NaN	85.000	12.610	26.585	14.040	28.860	13.622	2.687	2.542	34.628	-0.255	NaN	0.220	106.000	16.770	22.295	17.485	24.180	12.770	2.016	1.950	24.902	0.499	NaN	-0.532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
