 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)
45	24.000	8.775	15.340	9.230	13.520	4.995	1.876	1.232	6.152	-0.015	NaN	NaN	24.000	14.235	15.860	16.640	11.440	4.420	5.032	4.989	22.055	-0.037	NaN	0.057	24.000	17.550	16.705	26.780	14.820	6.515	9.421	9.170	59.742	0.359	0.013	-0.294	24.000	23.140	18.915	30.225	17.745	11.517	7.181	7.131	82.121	-0.063	NaN	0.075	24.000	21.580	21.255	24.635	22.035	10.110	3.153	3.146	31.802	0.203	NaN	-0.205	24.000	8.255	20.735	6.110	22.230	3.621	2.615	2.539	9.194	-0.091	NaN	0.128	24.000	10.010	23.920	9.425	24.895	4.770	1.137	1.116	5.324	0.002	0.056	0.056	24.000	20.150	23.140	27.885	26.390	9.286	8.390	8.389	77.905	0.145	0.145	NaN	24.000	13.195	25.025	15.275	28.470	5.804	4.024	3.877	22.502	-0.127	0.089	0.167	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
46	25.000	8.710	15.470	9.230	13.455	4.875	2.081	1.300	6.338	0.068	0.063	-0.142	25.000	14.300	15.925	16.640	11.440	4.355	5.059	4.979	21.687	-0.010	NaN	-0.028	25.000	17.615	16.575	26.715	14.885	6.601	9.256	8.960	59.142	-0.211	-0.076	0.088	25.000	23.140	18.980	30.290	17.745	11.512	7.256	7.188	82.742	0.057	0.064	-0.011	25.000	21.515	21.320	24.570	22.035	10.071	3.138	3.136	31.578	-0.010	-0.063	-0.048	25.000	8.320	20.670	6.110	22.230	3.561	2.705	2.627	9.354	0.088	NaN	-0.091	25.000	10.010	23.855	9.425	24.830	4.770	1.137	1.116	5.324	3.109E-15	-0.056	-0.056	25.000	20.085	23.140	27.885	26.390	9.253	8.450	8.447	78.163	0.058	NaN	-0.060	25.000	13.065	25.025	15.275	28.405	5.833	4.038	3.819	22.274	-0.059	-0.054	-0.071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
47	26.000	8.710	15.535	9.230	13.455	4.823	2.144	1.339	6.456	0.039	NaN	-0.063	26.000	14.300	15.795	16.640	11.440	4.459	4.944	4.890	21.805	-0.089	NaN	0.115	26.000	17.420	16.705	26.585	14.885	6.369	9.344	9.086	57.870	0.126	-0.128	-0.217	26.000	23.205	18.915	30.290	17.745	11.579	7.181	7.126	82.506	-0.062	NaN	0.075	26.000	21.580	21.255	24.505	22.035	10.122	3.027	3.019	30.559	-0.117	-0.063	0.046	26.000	8.190	20.800	6.110	22.230	3.730	2.524	2.469	9.211	-0.158	NaN	0.181	26.000	9.945	23.920	9.425	24.895	4.854	1.105	1.095	5.315	-0.021	0.057	0.088	26.000	20.020	23.140	27.755	26.390	9.194	8.390	8.387	77.110	-0.060	-0.120	-0.060	26.000	13.065	25.090	15.210	28.405	5.896	3.948	3.736	22.029	-0.082	-0.035	0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48	27.000	8.645	15.600	9.230	13.455	4.772	2.223	1.336	6.376	-0.002	NaN	-0.080	27.000	14.170	16.120	16.640	11.440	4.162	5.292	5.197	21.632	0.307	NaN	-0.348	27.000	17.420	16.575	26.520	14.885	6.483	9.256	8.940	57.959	-0.146	-0.064	0.024	27.000	23.075	18.915	30.355	17.680	11.514	7.384	7.323	84.318	0.198	0.075	-0.128	27.000	21.710	21.255	24.570	21.905	10.314	2.933	2.931	30.226	-0.088	0.035	0.127	27.000	8.255	20.735	6.110	22.230	3.585	2.615	2.553	9.151	0.083	NaN	-0.090	27.000	10.075	23.790	9.425	24.960	4.666	1.338	1.317	6.143	0.222	0.057	-0.177	27.000	19.955	23.140	27.755	26.325	9.194	8.425	8.420	77.410	0.033	-0.025	-0.060	27.000	13.000	24.895	15.275	28.470	5.707	4.237	4.031	23.005	0.295	0.090	-0.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
49	28.000	8.645	15.600	9.230	13.455	4.711	2.223	1.286	6.059	-0.050	NaN	NaN	28.000	14.170	15.990	16.705	11.375	4.122	5.265	5.198	21.425	5.810E-4	0.088	0.114	28.000	17.355	16.445	26.520	14.885	6.366	9.297	8.919	56.784	-0.020	NaN	-0.042	28.000	23.205	18.915	30.355	17.745	11.575	7.245	7.180	83.106	-0.143	-0.010	0.128	28.000	21.905	21.320	24.440	21.905	10.479	2.602	2.601	27.251	-0.330	-0.127	0.205	28.000	8.190	20.800	6.175	22.230	3.782	2.471	2.425	9.172	-0.127	-0.053	0.091	28.000	10.075	23.790	9.425	24.895	4.810	1.282	1.256	6.042	-0.061	-0.056	NaN	28.000	19.825	23.140	27.495	26.325	9.071	8.305	8.294	75.239	-0.126	-0.240	-0.120	28.000	12.935	24.700	15.210	28.470	5.613	4.403	4.194	23.542	0.163	-0.034	-0.201	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50	29.000	8.580	15.600	9.230	13.455	4.752	2.241	1.225	5.822	-0.061	NaN	-0.019	29.000	14.170	16.185	16.640	11.375	3.970	5.407	5.279	20.956	0.081	-0.030	-0.173	29.000	17.485	16.380	26.520	14.885	6.512	9.158	8.774	57.130	-0.146	NaN	0.139	29.000	23.140	18.915	30.355	17.745	11.510	7.309	7.245	83.389	0.065	NaN	-0.064	29.000	21.970	21.385	24.440	21.905	10.555	2.524	2.524	26.643	-0.077	NaN	0.077	29.000	8.255	20.800	6.175	22.230	3.723	2.524	2.488	9.261	0.062	NaN	-0.054	29.000	10.140	23.595	9.425	24.895	4.604	1.484	1.462	6.730	0.206	NaN	-0.202	29.000	19.825	23.205	27.235	26.260	9.099	8.015	8.001	72.801	-0.294	-0.265	0.025	29.000	12.935	24.830	15.210	28.405	5.739	4.237	3.997	22.942	-0.197	-0.055	0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51	30.000	8.710	15.470	9.230	13.455	4.980	2.081	1.325	6.599	0.100	NaN	0.158	30.000	14.105	16.185	16.705	11.310	4.134	5.525	5.463	22.583	0.184	0.088	-0.031	30.000	17.355	16.445	26.520	14.885	6.485	9.297	8.819	57.190	0.046	NaN	-0.139	30.000	23.140	18.915	30.290	17.745	11.520	7.245	7.200	82.945	-0.045	-0.064	NaN	30.000	22.100	21.385	24.440	21.905	10.633	2.397	2.395	25.468	-0.129	NaN	0.127	30.000	8.190	20.930	6.110	22.230	3.730	2.453	2.419	9.025	-0.068	0.055	0.124	30.000	10.140	23.530	9.425	24.830	4.298	1.484	1.468	6.308	0.006	-0.057	-0.057	30.000	19.695	23.140	27.105	26.195	8.844	8.015	8.011	70.845	0.010	-0.145	-0.145	30.000	13.065	25.155	15.210	28.405	5.833	3.894	3.677	21.446	-0.321	NaN	0.343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52	31.000	8.645	15.600	9.230	13.455	4.966	2.223	1.360	6.756	0.035	NaN	-0.143	31.000	13.975	16.250	16.705	11.375	4.058	5.587	5.557	22.549	0.094	-0.057	-0.120	31.000	17.290	16.445	26.520	14.950	6.459	9.350	8.804	56.860	-0.015	-0.010	-0.064	31.000	23.205	18.915	30.355	17.745	11.588	7.245	7.204	83.486	0.004	0.064	0.064	31.000	22.230	21.385	24.245	21.905	10.750	2.081	2.074	22.295	-0.321	-0.189	0.126	31.000	8.320	20.800	6.175	22.165	3.538	2.542	2.487	8.796	0.067	-0.090	-0.179	31.000	10.140	23.465	9.490	24.830	4.177	1.512	1.507	6.295	0.040	-0.028	-0.059	31.000	19.630	23.075	26.910	26.065	8.732	7.870	7.868	68.699	-0.143	-0.230	-0.085	31.000	13.065	25.350	15.210	28.405	5.959	3.733	3.480	20.741	-0.196	NaN	0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53	32.000	8.645	15.535	9.230	13.455	4.927	2.161	1.327	6.536	-0.034	NaN	0.063	32.000	13.845	16.315	16.705	11.375	3.914	5.708	5.682	22.240	0.125	NaN	-0.121	32.000	16.900	16.510	26.520	14.885	6.111	9.756	9.185	56.133	0.381	0.011	-0.395	32.000	23.075	18.980	30.355	17.680	11.517	7.395	7.331	84.432	0.127	0.011	-0.139	32.000	22.295	21.385	24.310	21.905	10.889	2.081	2.075	22.591	6.463E-4	0.063	0.063	32.000	8.255	20.865	6.110	22.230	3.585	2.542	2.503	8.974	0.017	0.090	0.090	32.000	10.205	23.400	9.425	24.895	4.132	1.686	1.669	6.895	0.162	0.088	-0.088	32.000	19.565	23.140	26.585	25.935	8.785	7.556	7.547	66.299	-0.321	-0.350	-0.036	32.000	13.065	25.350	15.275	28.470	6.038	3.823	3.570	21.556	0.090	0.091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54	33.000	8.645	15.600	9.230	13.390	4.823	2.286	1.402	6.764	0.076	0.063	-0.063	33.000	13.910	16.185	16.705	11.375	4.005	5.563	5.537	22.173	-0.146	NaN	0.145	33.000	16.965	16.510	26.585	14.885	6.137	9.756	9.232	56.653	0.046	0.064	0.064	33.000	23.010	18.980	30.420	17.680	11.449	7.523	7.456	85.362	0.125	0.064	-0.064	33.000	22.425	21.450	24.310	21.905	11.040	1.939	1.936	21.379	-0.138	NaN	0.142	33.000	8.190	20.865	6.175	22.230	3.670	2.434	2.388	8.763	-0.116	-0.054	0.054	33.000	10.205	23.400	9.490	24.830	4.193	1.599	1.585	6.646	-0.084	-0.087	NaN	33.000	19.695	23.205	26.260	25.870	8.957	7.085	7.077	63.388	-0.470	-0.326	0.145	33.000	13.065	25.350	15.275	28.470	6.101	3.823	3.566	21.759	-0.004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55	34.000	8.710	15.535	9.230	13.455	4.732	2.144	1.343	6.354	-0.060	-0.063	0.079	34.000	13.910	16.185	16.705	11.310	3.900	5.619	5.577	21.750	0.040	0.056	NaN	34.000	16.835	16.510	26.585	14.885	5.961	9.884	9.374	55.876	0.142	NaN	-0.128	34.000	23.075	18.980	30.420	17.680	11.510	7.459	7.379	84.927	-0.077	NaN	0.064	34.000	22.295	21.450	24.245	21.905	10.937	2.002	2.001	21.890	0.065	-0.063	-0.127	34.000	8.255	20.800	6.175	22.230	3.637	2.524	2.484	9.033	0.096	NaN	-0.090	34.000	10.140	23.400	9.490	24.765	4.338	1.512	1.503	6.519	-0.082	-0.059	0.028	34.000	19.565	23.140	25.870	25.740	8.867	6.820	6.809	60.379	-0.268	-0.410	-0.145	34.000	13.000	25.155	15.210	28.340	6.022	3.877	3.619	21.793	0.052	-0.144	-0.197	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56	35.000	8.710	15.535	9.230	13.390	4.784	2.207	1.409	6.739	0.066	0.063	NaN	35.000	13.910	16.250	16.705	11.310	3.900	5.676	5.629	21.953	0.052	NaN	-0.057	35.000	16.575	16.575	26.650	14.885	5.733	10.216	9.620	55.149	0.247	0.064	-0.267	35.000	23.075	18.980	30.485	17.615	11.512	7.535	7.452	85.784	0.073	0.076	NaN	35.000	22.555	21.515	24.310	21.840	11.192	1.785	1.785	19.976	-0.217	0.052	0.267	35.000	8.320	20.800	6.110	22.230	3.551	2.632	2.599	9.227	0.115	0.055	-0.055	35.000	10.140	23.335	9.490	24.765	4.215	1.571	1.566	6.599	0.063	NaN	-0.059	35.000	19.565	23.140	25.675	25.675	8.839	6.615	6.608	58.406	-0.202	-0.205	NaN	35.000	13.195	25.155	15.145	28.340	6.009	3.735	3.594	21.594	-0.025	-0.034	0.102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57	36.000	8.710	15.470	9.230	13.390	4.966	2.144	1.348	6.692	-0.061	NaN	0.063	36.000	13.910	16.315	16.705	11.245	3.823	5.789	5.753	21.995	0.124	0.057	-0.057	36.000	16.445	16.705	26.715	14.820	5.474	10.442	9.842	53.877	0.222	0.076	-0.151	36.000	23.270	18.980	30.485	17.615	11.579	7.343	7.263	84.099	-0.189	NaN	0.192	36.000	22.685	21.450	24.375	21.905	11.168	1.750	1.744	19.481	-0.040	0.080	0.109	36.000	8.385	20.735	6.110	22.165	3.561	2.687	2.640	9.401	0.041	-0.035	-0.090	36.000	10.270	23.270	9.490	24.765	4.093	1.686	1.673	6.849	0.108	NaN	-0.118	36.000	19.630	23.140	25.480	25.675	8.753	6.376	6.373	55.783	-0.234	-0.179	0.060	36.000	13.260	25.285	15.145	28.340	6.054	3.590	3.438	20.812	-0.156	NaN	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58	37.000	8.775	15.405	9.230	13.455	5.085	2.002	1.333	6.781	-0.014	-0.063	0.078	37.000	13.975	16.250	16.705	11.180	4.021	5.758	5.725	23.018	-0.028	0.057	0.088	37.000	16.380	16.770	26.715	14.885	5.451	10.505	9.840	53.636	-0.002	-0.012	-0.076	37.000	23.270	19.045	30.550	17.550	11.582	7.432	7.340	85.007	0.077	0.077	-0.013	37.000	23.140	21.580	24.440	21.905	11.616	1.340	1.337	15.527	-0.408	0.063	0.473	37.000	8.385	20.735	6.110	22.230	3.515	2.722	2.643	9.291	0.003	0.036	NaN	37.000	10.270	23.270	9.490	24.765	3.971	1.686	1.676	6.654	0.002	NaN	NaN	37.000	19.825	23.270	25.480	25.675	8.930	6.145	6.143	54.857	-0.230	NaN	0.230	37.000	13.195	24.895	15.145	28.340	5.536	3.959	3.844	21.277	0.406	NaN	-0.371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59	38.000	8.775	15.405	9.230	13.455	5.123	2.002	1.318	6.752	-0.016	NaN	NaN	38.000	13.975	16.250	16.770	11.115	3.984	5.846	5.823	23.199	0.098	0.088	NaN	38.000	16.315	16.835	26.715	14.885	5.306	10.581	9.921	52.644	0.082	NaN	-0.076	38.000	23.270	19.045	30.615	17.550	11.517	7.496	7.405	85.282	0.065	0.064	NaN	38.000	23.335	21.580	24.570	21.840	11.744	1.262	1.261	14.813	-0.075	0.114	0.191	38.000	8.645	20.605	6.175	22.165	3.289	2.921	2.837	9.329	0.194	-0.090	-0.289	38.000	10.270	23.205	9.490	24.765	3.935	1.744	1.739	6.845	0.064	NaN	-0.058	38.000	19.955	23.270	25.480	25.610	8.989	6.000	5.998	53.919	-0.145	-0.025	0.120	38.000	13.195	24.895	15.210	28.340	5.518	3.991	3.849	21.243	0.006	0.033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60	39.000	8.775	15.405	9.230	13.455	5.267	2.002	1.324	6.975	0.007	NaN	NaN	39.000	13.910	16.380	16.770	11.050	3.914	6.049	6.035	23.618	0.212	0.057	-0.145	39.000	16.250	16.900	26.780	14.820	5.230	10.733	10.012	52.356	0.090	0.076	-0.076	39.000	23.270	19.045	30.615	17.485	11.458	7.509	7.422	85.041	0.017	0.014	NaN	39.000	23.335	21.580	24.635	21.840	11.658	1.326	1.325	15.447	0.064	0.064	NaN	39.000	8.645	20.540	6.110	22.165	3.295	3.011	2.867	9.447	0.030	0.055	-0.035	39.000	10.270	23.205	9.490	24.765	3.841	1.744	1.742	6.692	0.003	NaN	NaN	39.000	19.955	23.270	25.480	25.610	8.877	6.000	6.000	53.256	0.001	NaN	NaN	39.000	13.260	25.350	15.145	28.340	5.833	3.535	3.361	19.604	-0.489	-0.035	0.420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61	40.000	8.840	15.470	9.230	13.455	5.192	2.052	1.445	7.504	0.121	NaN	-0.051	40.000	14.365	16.250	16.770	11.180	4.368	5.611	5.506	24.049	-0.529	-0.117	0.312	40.000	17.355	16.575	26.910	14.820	6.434	9.715	9.171	59.002	-0.841	0.128	1.146	40.000	23.270	19.045	30.680	17.420	11.527	7.586	7.497	86.414	0.075	0.077	NaN	40.000	23.400	21.580	24.765	21.840	11.776	1.390	1.389	16.355	0.064	0.128	0.064	40.000	8.580	20.540	6.110	22.165	3.279	2.957	2.786	9.134	-0.081	NaN	0.054	40.000	10.205	23.270	9.555	24.700	3.841	1.571	1.571	6.033	-0.172	-0.086	0.086	40.000	20.215	23.400	25.350	25.610	9.201	5.590	5.590	51.435	-0.409	-0.119	0.290	40.000	13.260	25.220	15.145	28.340	5.661	3.645	3.507	19.853	0.146	NaN	-0.111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62	41.000	8.775	15.470	9.230	13.390	5.246	2.129	1.473	7.728	0.028	0.063	-0.014	41.000	14.430	16.250	16.770	11.180	4.498	5.584	5.450	24.513	-0.056	NaN	0.027	41.000	17.290	16.640	26.910	14.755	6.434	9.803	9.292	59.780	0.121	0.012	-0.076	41.000	23.335	19.045	30.680	17.485	11.661	7.509	7.433	86.676	-0.064	-0.014	0.064	41.000	23.140	21.580	24.895	21.905	11.574	1.785	1.784	20.648	0.395	0.140	-0.256	41.000	8.645	20.410	6.110	22.230	3.111	3.121	2.832	8.809	0.046	0.038	-0.129	41.000	10.075	23.465	9.555	24.765	3.986	1.400	1.399	5.577	-0.172	0.060	0.229	41.000	20.280	23.335	25.350	25.610	9.270	5.557	5.554	51.486	-0.036	NaN	0.033	41.000	13.130	25.090	15.145	28.275	5.456	3.769	3.602	19.650	0.095	-0.055	-0.179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63	42.000	8.775	15.405	9.230	13.455	5.390	2.002	1.370	7.385	-0.103	-0.063	0.063	42.000	14.365	16.380	16.770	11.115	4.368	5.788	5.662	24.733	0.213	0.059	-0.145	42.000	17.550	16.705	26.910	14.690	6.604	9.574	9.171	60.565	-0.120	0.014	0.240	42.000	23.400	19.045	30.615	17.550	11.666	7.368	7.304	85.210	-0.129	-0.077	0.064	42.000	22.815	21.515	25.220	21.905	11.169	2.436	2.436	27.209	0.652	0.321	-0.331	42.000	8.515	20.540	6.175	22.230	3.314	2.886	2.626	8.704	-0.206	-0.053	0.182	42.000	10.205	23.335	9.555	24.700	3.782	1.512	1.512	5.716	0.113	-0.059	-0.173	42.000	20.410	23.400	25.350	25.545	9.330	5.386	5.384	50.235	-0.170	-0.026	0.145	42.000	13.000	24.765	15.145	28.275	5.029	4.114	3.929	19.760	0.327	NaN	-0.345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64	43.000	8.775	15.405	9.230	13.455	5.390	2.002	1.370	7.385	NaN	NaN	NaN	43.000	14.365	16.445	16.770	11.115	4.316	5.847	5.703	24.615	0.041	NaN	-0.059	43.000	17.615	16.770	26.975	14.690	6.630	9.588	9.238	61.246	0.066	0.063	0.049	43.000	23.400	18.980	30.680	17.485	11.671	7.432	7.374	86.063	0.070	0.077	0.013	43.000	22.750	21.515	25.545	21.970	11.105	2.832	2.831	31.442	0.395	0.331	-0.064	43.000	8.450	20.605	6.175	22.165	3.391	2.758	2.553	8.657	-0.073	-0.037	0.090	43.000	10.400	23.075	9.490	24.700	3.465	1.862	1.852	6.418	0.340	0.032	-0.322	43.000	20.475	23.400	25.350	25.610	9.391	5.353	5.348	50.218	-0.036	0.027	0.059	43.000	13.065	24.830	15.210	28.340	5.108	4.114	3.940	20.128	0.011	0.089	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65	44.000	8.775	15.405	9.230	13.455	5.464	2.002	1.403	7.668	0.033	NaN	NaN	44.000	14.365	16.510	16.705	11.245	4.407	5.762	5.608	24.716	-0.095	-0.145	-0.059	44.000	17.745	16.770	26.975	14.755	6.863	9.447	9.084	62.344	-0.154	-0.014	0.127	44.000	23.270	19.045	30.810	17.485	11.611	7.700	7.644	88.759	0.270	0.127	-0.140	44.000	22.555	21.515	25.805	21.970	10.957	3.282	3.282	35.959	0.450	0.257	-0.193	44.000	8.320	20.735	6.175	22.165	3.455	2.578	2.395	8.273	-0.158	NaN	0.180	44.000	10.595	23.010	9.490	24.700	3.188	2.019	1.968	6.274	0.116	NaN	-0.161	44.000	20.475	23.400	25.415	25.610	9.403	5.412	5.404	50.818	0.057	0.059	NaN	44.000	13.260	25.090	15.210	28.340	5.305	3.790	3.680	19.520	-0.261	NaN	0.323	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66	45.000	8.775	15.470	9.230	13.455	5.519	2.066	1.468	8.099	0.064	NaN	-0.063	45.000	14.300	16.510	16.705	11.375	4.473	5.670	5.576	24.944	-0.032	-0.118	-0.028	45.000	17.745	16.640	26.975	14.690	6.990	9.434	8.961	62.640	-0.123	0.013	0.027	45.000	23.335	19.045	30.810	17.485	11.687	7.636	7.589	88.695	-0.055	NaN	0.064	45.000	22.295	21.450	26.065	21.905	10.674	3.797	3.797	40.535	0.516	0.250	-0.266	45.000	8.450	20.670	6.175	22.165	3.291	2.722	2.483	8.171	0.088	NaN	-0.144	45.000	10.595	22.945	9.490	24.700	3.006	2.074	2.038	6.126	0.070	NaN	-0.055	45.000	20.605	23.335	25.350	25.610	9.457	5.262	5.234	49.500	-0.170	-0.059	0.089	45.000	13.455	25.350	15.145	28.275	5.488	3.378	3.312	18.176	-0.368	-0.089	0.323	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
